"Time - Base Plate, Road (m)","Amplitude - Base Plate, Road (m)","Time - Middle Plate,  VehicleTire (m)","Amplitude - Middle Plate,  VehicleTire (m)","Time - Top Plate, Vechile Body (m)","Amplitude - Top Plate, Vechile Body (m)"
25.692,0.00182156,25.692,0.000404243,25.692,-0.000971778
25.694,0.00182156,25.694,0.000516262,25.694,-0.000991706
25.696,0.00182376,25.696,0.000633152,25.696,-0.000997338
25.698,0.00182596,25.698,0.000745171,25.698,-0.000970142
25.7,0.00181936,25.7,0.00085719,25.7,-0.000933522
25.702,0.00174026,25.702,0.00111532,25.702,-0.000797913
25.704,0.00169632,25.704,0.00116403,25.704,-0.000768058
25.706,0.00164358,25.706,0.00120299,25.706,-0.000729095
25.708,0.00158425,25.708,0.00122734,25.708,-0.000695318
25.71,0.00150735,25.71,0.00125169,25.71,-0.000652117
25.712,0.00139968,25.712,0.00126143,25.712,-0.000604677
25.714,0.00125686,25.714,0.00126143,25.714,-0.000548128
25.716,0.000872328,25.716,0.00124682,25.716,-0.000449642
25.718,0.000650401,25.718,0.00122247,25.718,-0.00040802
25.72,0.000424079,25.72,0.00118838,25.72,-0.000366714
25.722,0.00021973,25.722,0.00114941,25.722,-0.000320854
25.724,1.54E-05,25.724,0.00110071,25.724,-0.00027531
25.726,-0.000197757,25.726,0.00105201,25.726,-0.000220342
25.728,-0.000646006,25.728,0.000949728,25.728,-8.70E-05
25.73,-0.00117556,25.73,0.000754912,25.73,0.000132875
25.732,-0.0013008,25.732,0.000686726,25.732,0.000215486
25.734,-0.00135134,25.734,0.00061367,25.734,0.000302652
25.736,-0.00133156,25.736,0.000550355,25.736,0.000399558
25.738,-0.00132277,25.738,0.00048704,25.738,0.00050589
25.74,-0.00142385,25.74,0.000331187,25.74,0.000698754
25.742,-0.00155789,25.742,0.000112019,25.742,0.000828304
25.744,-0.00164358,25.744,-3.41E-05,25.744,0.000851838
25.746,-0.00172488,25.746,-0.000150982,25.746,0.00089517
25.748,-0.00179519,25.748,-0.000282483,25.748,0.000914466
25.75,-0.00184573,25.75,-0.000399373,25.75,0.000948374
25.752,-0.00186551,25.752,-0.0006088,25.752,0.00100284
25.754,-0.00180838,25.754,-0.000818227,25.754,0.00101018
25.756,-0.00176004,25.756,-0.000939987,25.756,0.000954398
25.758,-0.0017073,25.758,-0.00101791,25.758,0.00093302
25.76,-0.00164578,25.76,-0.00109584,25.76,0.000873943
25.762,-0.00157546,25.762,-0.00116403,25.762,0.000815182
25.764,-0.00136233,25.764,-0.00125169,25.764,0.000727515
25.766,-0.00105251,25.766,-0.0012663,25.766,0.000675205
25.768,-0.00087892,25.768,-0.0012663,25.768,0.000637506
25.77,-0.000729504,25.77,-0.00123221,25.77,0.000605625
25.772,-0.000604258,25.772,-0.00119812,25.772,0.000564319
25.774,-0.00047242,25.774,-0.0011689,25.774,0.000508718
25.776,-0.000129641,25.776,-0.00109584,25.776,0.000383854
25.778,0.000274663,25.778,-0.000988691,25.778,0.000255382
25.78,0.00043946,25.78,-0.000910765,25.78,0.000210786
25.782,0.000573495,25.782,-0.000818227,25.782,0.000161952
25.784,0.000674571,25.784,-0.000740301,25.784,8.91E-05
25.786,0.000775647,25.786,-0.000667245,25.786,1.92E-06
25.788,0.000900893,25.788,-0.00060393,25.788,-9.50E-05
25.79,0.00120412,25.79,-0.000448077,25.79,-0.00029728
25.792,0.00144582,25.792,-0.000224038,25.792,-0.000431384
25.794,0.00157327,25.794,-0.00012663,25.794,-0.000522472
25.796,0.00167654,25.796,-2.92E-05,25.796,-0.00061356
25.798,0.00174246,25.798,4.87E-05,25.798,-0.00070528
25.8,0.001793,25.8,0.00012176,25.8,-0.000811295
25.802,0.00182596,25.802,0.000204557,25.802,-0.000898145
25.804,0.00185452,25.804,0.000399373,25.804,-0.000995498
25.806,0.00183694,25.806,0.00060393,25.806,-0.00100771
25.808,0.00181717,25.808,0.000711078,25.808,-0.000975961
25.81,0.0017886,25.81,0.000798746,25.81,-0.000954267
25.812,0.00175125,25.812,0.000881542,25.812,-0.000928019
25.814,0.00170071,25.814,0.00096921,25.814,-0.000887476
25.816,0.00163259,25.816,0.00102765,25.816,-0.000857306
25.818,0.00142165,25.818,0.00113967,25.818,-0.000754711
25.82,0.000931655,25.82,0.00120299,25.82,-0.000606573
25.822,0.00074049,25.822,0.00120299,25.822,-0.000559449
25.824,0.000588876,25.824,0.00120299,25.824,-0.000493475
25.826,0.000485603,25.826,0.00119325,25.826,-0.000437242
25.828,0.000399909,25.828,0.00117377,25.828,-0.000371901
25.83,4.83E-05,25.83,0.00109584,25.83,-0.000148234
25.832,-7.03E-05,25.832,0.0010374,25.832,-8.42E-05
25.834,-0.000186771,25.834,0.000944858,25.834,-5.42E-05
25.836,-0.00030103,25.836,0.00085719,25.836,-1.93E-05
25.838,-0.00043946,25.838,0.000779264,25.838,3.47E-05
25.84,-0.000624033,25.84,0.000691597,25.84,8.84E-05
25.842,-0.000832777,25.842,0.0006088,25.842,0.000146985
25.844,-0.00121511,25.844,0.000399373,25.844,0.000239151
25.846,-0.00140407,25.846,0.000316576,25.846,0.000297726
25.848,-0.00156887,25.848,0.000209427,25.848,0.000341374
25.85,-0.00168533,25.85,0.000107149,25.85,0.000389893
25.852,-0.00176443,25.852,1.95E-05,25.852,0.000453022
25.854,-0.00181497,25.854,-8.28E-05,25.854,0.000501541
25.856,-0.00184793,25.856,-0.00024352,25.856,0.000623562
25.858,-0.00181277,25.858,-0.00049191,25.858,0.000780438
25.86,-0.00179959,25.86,-0.000589318,25.86,0.000805552
25.862,-0.001793,25.862,-0.000652634,25.862,0.000855334
25.864,-0.0017886,25.864,-0.00072569,25.864,0.000876526
25.866,-0.00177981,25.866,-0.000789005,25.866,0.000907459
25.868,-0.00170071,25.868,-0.000915635,25.868,0.000903351
25.87,-0.00152712,25.87,-0.00104714,25.87,0.000800125
25.872,-0.00142825,25.872,-0.00110558,25.872,0.00074168
25.874,-0.00131838,25.874,-0.00114941,25.874,0.000688422
25.876,-0.00120412,25.876,-0.00118351,25.876,0.000635479
25.878,-0.0010569,25.878,-0.0012176,25.878,0.000582537
25.88,-0.000867934,25.88,-0.00124195,25.88,0.000511061
25.882,-0.000399909,25.882,-0.00125169,25.882,0.000378798
25.884,0.000323003,25.884,-0.00114941,25.884,0.000207757
25.886,0.000566903,25.886,-0.00110071,25.886,0.000143363
25.888,0.000742687,25.888,-0.00104227,25.888,7.93E-05
25.89,0.000813001,25.89,-0.00097408,25.89,1.55E-05
25.892,0.000834974,25.892,-0.000905894,25.892,-6.71E-05
25.894,0.000966812,25.894,-0.000667245,25.894,-0.000346802
25.896,0.00101076,25.896,-0.000560096,25.896,-0.000428149
25.898,0.0010613,25.898,-0.000418854,25.898,-0.000475403
25.9,0.0011382,25.9,-0.000272742,25.9,-0.000517787
25.902,0.00125026,25.902,-0.000160723,25.902,-0.000594264
25.904,0.00150515,25.904,0.000112019,25.904,-0.000689089
25.906,0.00176663,25.906,0.000350669,25.906,-0.000799157
25.908,0.00187649,25.908,0.000448077,25.908,-0.000843121
25.91,0.00193802,25.91,0.000550355,25.91,-0.00087279
25.912,0.00193582,25.912,0.000657504,25.912,-0.000859889
25.914,0.00190286,25.914,0.000740301,25.914,-0.000861915
25.916,0.00186111,25.916,0.000823098,25.916,-0.000845092
25.918,0.00178201,25.918,0.000949728,25.918,-0.000831559
25.92,0.00167654,25.92,0.00103252,25.92,-0.000824161
25.922,0.00161502,25.922,0.00105201,25.922,-0.000814104
25.924,0.0015469,25.924,0.00106662,25.924,-0.000799493
25.926,0.0014634,25.926,0.00107636,25.926,-0.000780327
25.928,0.00135354,25.928,0.00109584,25.928,-0.000723146
25.93,0.00121511,25.93,0.00110558,25.93,-0.000675706
25.932,0.000887709,25.932,0.00109584,25.932,-0.000581774
25.934,0.000474617,25.934,0.00108123,25.934,-0.000473863
25.936,0.000248295,25.936,0.00108123,25.936,-0.000398465
25.938,4.83E-05,25.938,0.00106662,25.938,-0.000328253
25.94,-0.000101076,25.94,0.00106662,25.94,-0.000234005
25.942,-0.0002439,25.942,0.00104714,25.942,-0.000159238
25.944,-0.000393317,25.944,0.00102765,25.944,-6.56E-05
25.946,-0.000758069,25.946,0.000959469,25.946,0.000120662
25.948,-0.00125026,25.948,0.00073543,25.948,0.000320739
25.95,-0.00141067,25.95,0.000657504,25.95,0.000403034
25.952,-0.00150735,25.952,0.000555226,25.952,0.000460978
25.954,-0.00153372,25.954,0.000448077,25.954,0.000523475
25.956,-0.00153591,25.956,0.000350669,25.956,0.000595714
25.958,-0.00157986,25.958,0.00012663,25.958,0.000710968
25.96,-0.00165896,25.96,-0.00012663,25.96,0.000797
25.962,-0.00169192,25.962,-0.000277613,25.962,0.000806239
25.964,-0.00172049,25.964,-0.000433466,25.964,0.000810608
25.966,-0.00173806,25.966,-0.000569837,25.966,0.000825034
25.968,-0.00174246,25.968,-0.000696467,25.968,0.00083035
25.97,-0.00172708,25.97,-0.000891283,25.97,0.000871154
25.972,-0.00168313,25.972,-0.00105688,25.972,0.000846933
25.974,-0.00165237,25.974,-0.00110071,25.974,0.000831374
25.976,-0.00160623,25.976,-0.00115916,25.976,0.000782354
25.978,-0.0015447,25.978,-0.00119812,25.978,0.00074339
25.98,-0.00145461,25.98,-0.00121273,25.98,0.000728779
25.982,-0.00133376,25.982,-0.00122734,25.982,0.000695318
25.984,-0.00101735,25.984,-0.00119812,25.984,0.000658567
25.986,-0.000406501,25.986,-0.00110558,25.986,0.000562609
25.988,-0.000188968,25.988,-0.00106662,25.988,0.000526174
25.99,-2.64E-05,25.99,-0.00102278,25.99,0.000475759
25.992,5.27E-05,25.992,-0.000988691,25.992,0.000406179
25.994,0.000103273,25.994,-0.000944858,25.994,0.000336915
25.996,0.000377936,25.996,-0.000837709,25.996,5.76E-05
25.998,0.000476814,25.998,-0.000779264,25.998,-3.47E-05
26,0.000566903,26,-0.000715949,26,-0.000122186
26.002,0.000676768,26.002,-0.000642893,26.002,-0.000209352
26.004,0.000823988,26.004,-0.000579578,26.004,-0.000306258
26.006,0.0012195,26.006,-0.000423725,26.006,-0.000489698
26.008,0.00157766,26.008,-0.000224038,26.008,-0.00061988
26.01,0.00174685,26.01,-0.00012663,26.01,-0.000692118
26.012,0.00185672,26.012,-1.95E-05,26.012,-0.000745191
26.014,0.00189847,26.014,9.25E-05,26.014,-0.000793394
26.016,0.00189847,26.016,0.000165594,26.016,-0.000871134
26.018,0.00186551,26.018,0.00036528,26.018,-0.000963617
26.02,0.00183035,26.02,0.000599059,26.02,-0.000956033
26.022,0.00182376,26.022,0.000706208,26.022,-0.000933707
26.024,0.00182376,26.024,0.000798746,26.024,-0.000907143
26.026,0.00181936,26.026,0.000876672,26.026,-0.000885766
26.028,0.00179959,26.028,0.000954598,26.028,-0.000854963
26.03,0.00166995,26.03,0.00110071,26.03,-0.00074655
26.032,0.00143264,26.032,0.00117377,26.032,-0.00066407
26.034,0.0012986,26.034,0.00119325,26.034,-0.000625738
26.036,0.00115798,26.036,0.00120786,26.036,-0.000582853
26.038,0.00102174,26.038,0.00120786,26.038,-0.000545154
26.04,0.000863539,26.04,0.00119812,26.04,-0.000498346
26.042,0.000678966,26.042,0.00119325,26.042,-0.000437242
26.044,0.000230717,26.044,0.00114941,26.044,-0.000339704
26.046,-0.000215335,26.046,0.00106662,26.046,-0.000234005
26.048,-0.00041529,26.048,0.00100817,26.048,-0.000198202
26.05,-0.000560312,26.05,0.000935117,26.05,-0.000148735
26.052,-0.000648204,26.052,0.00085719,26.052,-0.000104139
26.054,-0.000718517,26.054,0.000827968,26.054,-1.08E-05
26.056,-0.000799817,26.056,0.000793875,26.056,0.000105865
26.058,-0.00100417,26.058,0.000662374,26.058,0.000275958
26.06,-0.0013799,26.06,0.00037015,26.06,0.000464398
26.062,-0.00153811,26.062,0.000263002,26.062,0.000517471
26.064,-0.00165457,26.064,0.000155853,26.064,0.000561119
26.066,-0.00171389,26.066,8.28E-05,26.066,0.00063886
26.068,-0.00173806,26.068,-5.36E-05,26.068,0.000653286
26.07,-0.00175564,26.07,-0.000375021,26.07,0.000774805
26.072,-0.00175345,26.072,-0.000457818,26.072,0.000823955
26.074,-0.00175564,26.074,-0.000550355,26.074,0.000863365
26.076,-0.00175564,26.076,-0.000676986,26.076,0.000859257
26.078,-0.00175125,26.078,-0.000745171,26.078,0.000894744
26.08,-0.0017117,26.08,-0.000930246,26.08,0.00088874
26.082,-0.00161941,26.082,-0.00106175,26.082,0.000842062
26.084,-0.00155129,26.084,-0.00112506,26.084,0.000788172
26.086,-0.00146999,26.086,-0.00115428,26.086,0.000749525
26.088,-0.00137771,26.088,-0.00119325,26.088,0.000701137
26.09,-0.00126125,26.09,-0.00120786,26.09,0.000667676
26.092,-0.00111623,26.092,-0.00121273,26.092,0.000634531
26.094,-0.00074049,26.094,-0.0012176,26.094,0.000535413
26.096,-0.000298833,26.096,-0.00118351,26.096,0.000409284
26.098,-7.25E-05,26.098,-0.00113967,26.098,0.000368294
26.1,0.000112062,26.1,-0.00110071,26.1,0.00031301
26.102,0.000250492,26.102,-0.00105201,26.102,0.000258041
26.104,0.000373541,26.104,-0.000998432,26.104,0.000198518
26.106,0.000505379,26.106,-0.000944858,26.106,0.000120145
26.108,0.000850355,26.108,-0.000808486,26.108,-3.57E-05
26.11,0.00128982,26.11,-0.000530874,26.11,-0.000257554
26.112,0.00144143,26.112,-0.000428595,26.112,-0.000324922
26.114,0.00155129,26.114,-0.000316576,26.114,-0.000401399
26.116,0.00159744,26.116,-0.000214298,26.116,-0.000478192
26.118,0.00161721,26.118,-0.00011689,26.118,-0.000559855
26.12,0.00165896,26.12,7.79E-05,26.12,-0.000723182
26.122,0.00173806,26.122,0.000297094,26.122,-0.000852731
26.124,0.00176663,26.124,0.000404243,26.124,-0.000915229
26.126,0.00177542,26.126,0.000521133,26.126,-0.000949136
26.128,0.00177322,26.128,0.00061367,26.128,-0.000979121
26.13,0.00176663,26.13,0.000720819,26.13,-0.000975645
26.132,0.00173147,26.132,0.000910765,26.132,-0.000898797
26.134,0.00165896,26.134,0.00105688,26.134,-0.000818658
26.136,0.00160842,26.136,0.00110558,26.136,-0.000788804
26.138,0.0015469,26.138,0.00116403,26.138,-0.000730359
26.14,0.00146999,26.14,0.00118838,26.14,-0.000706007
26.142,0.00137112,26.142,0.00121273,26.142,-0.000662806
26.144,0.00107668,26.144,0.00124195,26.144,-0.000539335
26.146,0.000687755,26.146,0.00123221,26.146,-0.000426554
26.148,0.000481209,26.148,0.00119812,26.148,-0.000394673
26.15,0.000298833,26.15,0.0011689,26.15,-0.000348497
26.152,0.000149416,26.152,0.00112019,26.152,-0.000302953
26.154,6.59E-06,26.154,0.00108123,26.154,-0.000247668
26.156,-0.000323003,26.156,0.0010033,26.156,-9.94E-05
26.158,-0.000667979,26.158,0.000891283,26.158,4.31E-05
26.16,-0.000804212,26.16,0.000798746,26.16,8.25E-05
26.162,-0.000914077,26.162,0.000715949,26.162,0.000141036
26.164,-0.00099318,26.164,0.000642893,26.164,0.000209352
26.166,-0.00107887,26.166,0.000564966,26.166,0.000291647
26.168,-0.00118874,26.168,0.000501651,26.168,0.000379129
26.17,-0.00143044,26.17,0.000326317,26.17,0.000533662
26.172,-0.00171829,26.172,-9.74E-06,26.172,0.000668845
26.174,-0.00180838,26.174,-0.00012663,26.174,0.000702752
26.176,-0.00185232,26.176,-0.00024352,26.176,0.000736659
26.178,-0.00184353,26.178,-0.000311706,26.178,0.000809846
26.18,-0.00181717,26.18,-0.000413984,26.18,0.000848939
26.182,-0.00176663,26.182,-0.000691597,26.182,0.000920044
26.184,-0.00176223,26.184,-0.000789005,26.184,0.000916884
26.186,-0.00176223,26.186,-0.000871802,26.186,0.00091891
26.188,-0.00175784,26.188,-0.000964339,26.188,0.000882922
26.19,-0.00173367,26.19,-0.00102278,26.19,0.000862176
26.192,-0.00157986,26.192,-0.00113967,26.192,0.000764136
26.194,-0.00133816,26.194,-0.00120299,26.194,0.000681971
26.196,-0.00119533,26.196,-0.00121273,26.196,0.000653381
26.198,-0.00104372,26.198,-0.00121273,26.198,0.000615682
26.2,-0.000885512,26.2,-0.0012176,26.2,0.000563687
26.202,-0.000709728,26.202,-0.00120299,26.202,0.000512325
26.204,-0.000263676,26.204,-0.00117377,26.204,0.000381326
26.206,0.000160403,26.206,-0.00110558,26.206,0.000261015
26.208,0.000349371,26.208,-0.00104714,26.208,0.000215787
26.21,0.000487801,26.21,-0.000998432,26.21,0.000141969
26.212,0.000580087,26.212,-0.000939987,26.212,6.85E-05
26.214,0.000661387,26.214,-0.000876672,26.214,-1.90E-05
26.216,0.000894301,26.216,-0.000740301,26.216,-0.000203087
26.218,0.00110085,26.218,-0.000550355,26.218,-0.000352434
26.22,0.0012195,26.22,-0.000428595,26.22,-0.00041917
26.222,0.00132937,26.222,-0.000336058,26.222,-0.000496279
26.224,0.00144143,26.224,-0.00023865,26.224,-0.000577942
26.226,0.00155569,26.226,-0.00012663,26.226,-0.000644994
26.228,0.00177102,26.228,7.79E-05,26.228,-0.000789155
26.23,0.00188089,26.23,0.000311706,26.23,-0.000885244
26.232,0.00189188,26.232,0.000423725,26.232,-0.000924022
26.234,0.00186111,26.234,0.000521133,26.234,-0.000958561
26.236,0.00181717,26.236,0.0006088,26.236,-0.000974566
26.238,0.00177102,26.238,0.000696467,26.238,-0.000971722
26.24,0.00173367,26.24,0.000774394,26.24,-0.00095977
26.242,0.00164358,26.242,0.000949728,26.242,-0.000888108
26.244,0.00150076,26.244,0.00105201,26.244,-0.000832954
26.246,0.00139748,26.246,0.00108123,26.246,-0.000813156
26.248,0.00128542,26.248,0.00110071,26.248,-0.00078425
26.25,0.00116896,26.25,0.00112506,26.25,-0.000731623
26.252,0.00103932,26.252,0.0011348,26.252,-0.000684183
26.254,0.000894301,26.254,0.00114454,26.254,-0.000627318
26.256,0.000518563,26.256,0.0011348,26.256,-0.000505112
26.258,6.15E-05,26.258,0.0010861,26.258,-0.000403019
26.26,-0.000166995,26.26,0.00104227,26.26,-0.00036203
26.262,-0.000349371,26.262,0.000998432,26.262,-0.00030219
26.264,-0.000481209,26.264,0.000944858,26.264,-0.000242667
26.266,-0.000595468,26.266,0.000901024,26.266,-0.000163978
26.268,-0.000709728,26.268,0.000862061,26.268,-6.16E-05
26.27,-0.000982193,26.27,0.00073056,26.27,8.97E-05
26.272,-0.00135134,26.272,0.000433466,26.272,0.000254394
26.274,-0.00148537,26.274,0.000340928,26.274,0.000322078
26.276,-0.00158206,26.276,0.000219168,26.276,0.000369965
26.278,-0.0016238,26.278,0.00012663,26.278,0.000447074
26.28,-0.00164138,26.28,1.95E-05,26.28,0.000500146
26.282,-0.00168972,26.282,-0.000306835,26.282,0.000663919
26.284,-0.00169851,26.284,-0.000428595,26.284,0.000692956
26.286,-0.00170291,26.286,-0.000526003,26.286,0.00073692
26.288,-0.00170071,26.288,-0.000647763,26.288,0.000756532
26.29,-0.00169412,26.29,-0.000750042,26.29,0.000776776
26.292,-0.00167654,26.292,-0.000944858,26.292,0.000789306
26.294,-0.00163259,26.294,-0.00107149,26.294,0.000775773
26.296,-0.00159524,26.296,-0.00113967,26.296,0.000717012
26.298,-0.00154031,26.298,-0.0011689,26.298,0.00068779
26.3,-0.0014656,26.3,-0.00120786,26.3,0.000648826
26.302,-0.00136013,26.302,-0.00123708,26.302,0.000610179
26.304,-0.00107009,26.304,-0.00124682,26.304,0.000562739
26.306,-0.000703136,26.306,-0.0012176,26.306,0.000478864
26.308,-0.000492195,26.308,-0.00120299,26.308,0.000418077
26.31,-0.00030103,26.31,-0.00115916,26.31,0.000386512
26.312,-0.000140627,26.312,-0.00112506,26.312,0.000335782
26.314,1.10E-05,26.314,-0.00109584,26.314,0.000280181
26.316,0.000377936,26.316,-0.0010033,26.316,0.000146523
26.318,0.000744885,26.318,-0.000876672,26.318,9.26E-06
26.32,0.000894301,26.32,-0.000789005,26.32,-4.44E-05
26.322,0.00100197,26.322,-0.000706208,26.322,-0.000112446
26.324,0.00107668,26.324,-0.000628282,26.324,-0.000194741
26.326,0.00114919,26.326,-0.000545485,26.326,-0.00028159
26.328,0.00124147,26.328,-0.000472429,26.328,-0.000378181
26.33,0.00148098,26.33,-0.000282483,26.33,-0.000536953
26.332,0.00165457,26.332,-4.87E-05,26.332,-0.000670741
26.334,0.00174026,26.334,6.82E-05,26.334,-0.000732922
26.336,0.00179739,26.336,0.000165594,26.336,-0.000805161
26.338,0.00182376,26.338,0.000282483,26.338,-0.000857918
26.34,0.00182596,26.34,0.000389632,26.34,-0.00091099
26.342,0.00181277,26.342,0.00048704,26.342,-0.000954954
26.344,0.00177102,26.344,0.000711078,26.344,-0.000938262
26.346,0.00164138,26.346,0.000998432,26.346,-0.000820554
26.348,0.00158425,26.348,0.00106662,26.348,-0.000790068
26.35,0.00152053,26.35,0.00112993,26.35,-0.000755027
26.352,0.00145681,26.352,0.00117864,26.352,-0.000715748
26.354,0.00137331,26.354,0.00123221,26.354,-0.000652749
26.356,0.000964615,26.356,0.00128092,26.356,-0.000490947
26.358,0.000788831,26.358,0.00127117,26.358,-0.000444139
26.36,0.000619639,26.36,0.00124195,26.36,-0.000407388
26.362,0.000476814,26.362,0.00122734,26.362,-0.000346601
26.364,0.000331792,26.364,0.00119325,26.364,-0.00029587
26.366,-2.42E-05,26.366,0.00114454,26.366,-0.000156078
26.368,-0.000424079,26.368,0.0010374,26.368,-3.70E-05
26.37,-0.000593271,26.37,0.000949728,26.37,-2.18E-06
26.372,-0.000718517,26.372,0.000862061,26.372,4.21E-05
26.374,-0.000806409,26.374,0.000803616,26.374,0.00012503
26.376,-0.000887709,26.376,0.000720819,26.376,0.000183606
26.378,-0.00111403,26.378,0.000599059,26.378,0.000382289
26.38,-0.00132937,26.38,0.000404243,26.38,0.000507916
26.382,-0.00142385,26.382,0.000297094,26.382,0.000551564
26.384,-0.00150515,26.384,0.000185075,26.384,0.000599766
26.386,-0.00157107,26.386,9.25E-05,26.386,0.00066745
26.388,-0.0016304,26.388,-1.95E-05,26.388,0.000715653
26.39,-0.00168533,26.39,-0.000107149,26.39,0.000778782
26.392,-0.00174246,26.392,-0.000306835,26.392,0.00086184
26.394,-0.00171609,26.394,-0.000594189,26.394,0.000942054
26.396,-0.00169851,26.396,-0.000686726,26.396,0.000962614
26.398,-0.00167874,26.398,-0.000764653,26.398,0.00096951
26.4,-0.00165896,26.4,-0.00085232,26.4,0.000947817
26.402,-0.0016282,26.402,-0.000915635,26.402,0.00094105
26.404,-0.00150076,26.404,-0.00103252,26.404,0.000852435
26.406,-0.00127663,26.406,-0.00111532,26.406,0.000760214
26.408,-0.00114919,26.408,-0.0011348,26.408,0.000721882
26.41,-0.00102394,26.41,-0.00114454,26.41,0.000683867
26.412,-0.000896498,26.412,-0.00114941,26.412,0.000641298
26.414,-0.000753674,26.414,-0.00114454,26.414,0.000589619
26.416,-0.000344976,26.416,-0.00112019,26.416,0.000463174
26.418,9.01E-05,26.418,-0.00105201,26.418,0.000352289
26.42,0.000283452,26.42,-0.000993562,26.42,0.000316486
26.422,0.000443855,26.422,-0.000939987,26.422,0.000247538
26.424,0.00055372,26.424,-0.000881542,26.424,0.00018346
26.426,0.000652598,26.426,-0.000813357,26.426,0.000119698
26.428,0.000762463,26.428,-0.000769523,26.428,1.27E-05
26.43,0.00103932,26.43,-0.0006088,26.43,-0.000146985
26.432,0.00141286,26.432,-0.000297094,26.432,-0.000353643
26.434,0.00156667,26.434,-0.000199686,26.434,-0.000425882
26.436,0.00168093,26.436,-8.77E-05,26.436,-0.000492934
26.438,0.00173147,26.438,4.87E-06,26.438,-0.000570042
26.44,0.00174905,26.44,0.000107149,26.44,-0.00063741
26.442,0.00175345,26.442,0.000404243,26.442,-0.000830406
26.444,0.00175345,26.444,0.000501651,26.444,-0.00087437
26.446,0.00175564,26.446,0.0006088,26.446,-0.000899168
26.448,0.00175784,26.448,0.000701338,26.448,-0.000900878
26.45,0.00175345,26.45,0.000793875,26.45,-0.000883739
26.452,0.0017073,26.452,0.000964339,26.452,-0.000816948
26.454,0.00160183,26.454,0.0010861,26.454,-0.000742312
26.456,0.00153372,26.456,0.00111532,26.456,-0.000722514
26.458,0.0014612,26.458,0.00114454,26.458,-0.000693292
26.46,0.00137331,26.46,0.0011689,26.46,-0.00065009
26.462,0.00126345,26.462,0.00118838,26.462,-0.000602334
26.464,0.000931655,26.464,0.00120299,26.464,-0.00048405
26.466,0.000494393,26.466,0.00118351,26.466,-0.00038101
26.468,0.000274663,26.468,0.00115916,26.468,-0.000339388
26.47,9.01E-05,26.47,0.00112993,26.47,-0.000293212
26.472,-4.83E-05,26.472,0.00109097,26.472,-0.000237927
26.474,-0.000166995,26.474,0.00104227,26.474,-0.000182958
26.476,-0.000292241,26.476,0.00100817,26.476,-0.000113378
26.478,-0.000608652,26.478,0.000920506,26.478,4.40E-05
26.48,-0.000900893,26.48,0.000750042,26.48,0.000146854
26.482,-0.00105251,26.482,0.000657504,26.482,0.000195689
26.484,-0.00117995,26.484,0.000584448,26.484,0.00027343
26.486,-0.00128762,26.486,0.00049191,26.486,0.000331689
26.488,-0.00138869,26.488,0.000418854,26.488,0.00040943
26.49,-0.00148757,26.49,0.000331187,26.49,0.000481984
26.492,-0.00164358,26.492,0.00011689,26.492,0.00058813
26.494,-0.00172268,26.494,-0.00012663,26.494,0.000655628
26.496,-0.00173587,26.496,-0.000228909,26.496,0.000704146
26.498,-0.00172708,26.498,-0.000350669,26.498,0.000733183
26.5,-0.00171389,26.5,-0.000448077,26.5,0.000777147
26.502,-0.00170291,26.502,-0.000535744,26.502,0.000821427
26.504,-0.00169412,26.504,-0.000647763,26.504,0.00083193
26.506,-0.00165017,26.506,-0.000813357,26.506,0.000873682
26.508,-0.00147219,26.508,-0.0010374,26.508,0.000809866
26.51,-0.0013821,26.51,-0.00109097,26.51,0.000756291
26.512,-0.00128542,26.512,-0.00112019,26.512,0.000727069
26.514,-0.00119313,26.514,-0.00115916,26.514,0.000678681
26.516,-0.00108327,26.516,-0.00117864,26.516,0.000649774
26.518,-0.000571298,26.518,-0.00120299,26.518,0.0005029
26.52,-0.000375738,26.52,-0.00117864,26.52,0.000451854
26.522,-0.000206546,26.522,-0.00114454,26.522,0.000410548
26.524,-7.47E-05,26.524,-0.00110071,26.524,0.000360134
26.526,5.27E-05,26.526,-0.00106662,26.526,0.000299978
26.528,0.000362555,26.528,-0.000988691,26.528,0.00015171
26.53,0.00071632,26.53,-0.000862061,26.53,5.02E-06
26.532,0.000852552,26.532,-0.000769523,26.532,-4.38E-05
26.534,0.000964615,26.534,-0.000686726,26.534,-0.000121238
26.536,0.0010547,26.536,-0.000594189,26.536,-0.000179498
26.538,0.00114479,26.538,-0.000496781,26.538,-0.000251736
26.54,0.00139529,26.54,-0.000311706,26.54,-0.000415378
26.542,0.00161721,26.542,-9.74E-05,26.542,-0.000559223
26.544,0.00169412,26.544,2.92E-05,26.544,-0.000602239
26.546,0.00174246,26.546,0.000131501,26.546,-0.000679032
26.548,0.00176004,26.548,0.000233779,26.548,-0.000755825
26.55,0.00176004,26.55,0.000350669,26.55,-0.000799157
26.552,0.00176004,26.552,0.000423725,26.552,-0.000876898
26.554,0.00175125,26.554,0.000628282,26.554,-0.000936235
26.556,0.00169192,26.556,0.000905894,26.556,-0.000856543
26.558,0.00166336,26.558,0.00097408,26.558,-0.000835482
26.56,0.0016282,26.56,0.00105201,26.56,-0.00078583
26.562,0.00157766,26.562,0.00110558,26.562,-0.000751105
26.564,0.00150295,26.564,0.00114454,26.564,-0.000712142
26.566,0.00111843,26.566,0.00121273,26.566,-0.000577982
26.568,0.000940444,26.568,0.00122247,26.568,-0.000521118
