"Time - Base Plate, Road (m)","Amplitude - Base Plate, Road (m)","Time - Middle Plate,  VehicleTire (m)","Amplitude - Middle Plate,  VehicleTire (m)","Time - Top Plate, Vechile Body (m)","Amplitude - Top Plate, Vechile Body (m)"
21.806,-0.00205228,21.806,-0.000862061,21.806,0.0010606
21.808,-0.00204569,21.808,-0.000896154,21.808,0.0010642
21.81,-0.00202811,21.81,-0.000949728,21.81,0.00102948
21.812,-0.00198856,21.812,-0.00097408,21.812,0.00102398
21.814,-0.00192264,21.814,-0.000988691,21.814,0.00100937
21.816,-0.00166995,21.816,-0.00102765,21.816,0.000960978
21.818,-0.00104811,21.818,-0.00108123,21.818,0.000850855
21.82,-0.000813001,21.82,-0.00110558,21.82,0.000788804
21.822,-0.000632822,21.822,-0.00112993,21.822,0.000707903
21.824,-0.000542733,21.824,-0.00114941,21.824,0.000613023
21.826,-0.000500984,21.826,-0.00120786,21.826,0.00047918
21.828,-0.000474617,21.828,-0.00125656,21.828,0.000345653
21.83,-0.000424079,21.83,-0.00125656,21.83,0.000251405
21.832,0,21.832,-0.0012176,21.832,-3.01E-05
21.834,0.000213138,21.834,-0.00119325,21.834,-0.000118821
21.836,0.00043946,21.836,-0.00114941,21.836,-0.000206934
21.838,0.000643809,21.838,-0.00107636,21.838,-0.000256401
21.84,0.00102394,21.84,-0.00097408,21.84,-0.000427442
21.842,0.00134035,21.842,-0.000842579,21.842,-0.00058811
21.844,0.00144582,21.844,-0.00073056,21.844,-0.000626887
21.846,0.00149636,21.846,-0.000633152,21.846,-0.000680276
21.848,0.00150955,21.848,-0.000521133,21.848,-0.000709629
21.85,0.00152712,21.85,-0.000423725,21.85,-0.000753593
21.852,0.00156228,21.852,-0.000345798,21.852,-0.000817038
21.854,0.00169851,21.854,-0.00011689,21.854,-0.000852024
21.856,0.00186551,21.856,8.77E-05,21.856,-0.000901937
21.858,0.00194461,21.858,0.000170464,21.858,-0.000932238
21.86,0.00199954,21.86,0.000228909,21.86,-0.000968041
21.862,0.00201932,21.862,0.000297094,21.862,-0.000994103
21.864,0.00201712,21.864,0.000340928,21.864,-0.00102567
21.866,0.00200394,21.866,0.00036528,21.866,-0.00105786
21.868,0.00196219,21.868,0.000496781,21.868,-0.000982913
21.87,0.00189847,21.87,0.000638022,21.87,-0.000851096
21.872,0.00187649,21.872,0.000662374,21.872,-0.000826744
21.874,0.00185232,21.874,0.000701338,21.874,-0.000787781
21.876,0.00181936,21.876,0.000711078,21.876,-0.00077804
21.878,0.00176443,21.878,0.000740301,21.878,-0.000739393
21.88,0.00143264,21.88,0.000837709,21.88,-0.000547737
21.882,0.00127443,21.882,0.000871802,21.882,-0.000475945
21.884,0.00110304,21.884,0.000901024,21.884,-0.000418448
21.886,0.000944839,21.886,0.000939987,21.886,-0.000341786
21.888,0.000777844,21.888,0.000983821,21.888,-0.000250828
21.89,0.000232914,21.89,0.0010861,21.89,3.05E-05
21.892,3.74E-05,21.892,0.00110558,21.892,0.000125402
21.894,-0.000136233,21.894,0.00110558,21.894,0.000210225
21.896,-0.000257084,21.896,0.00109097,21.896,0.000280437
21.898,-0.000373541,21.898,0.00107636,21.898,0.000369498
21.9,-0.000762463,21.9,0.00097408,21.9,0.000615938
21.902,-0.000907485,21.902,0.000915635,21.902,0.000680015
21.904,-0.00104372,21.904,0.00084745,21.904,0.000743777
21.906,-0.00114919,21.906,0.000774394,21.906,0.000812093
21.908,-0.00125466,21.908,0.000701338,21.908,0.000870984
21.91,-0.0014656,21.91,0.000501651,21.91,0.000954042
21.912,-0.00168313,21.912,0.000272742,21.912,0.00100788
21.914,-0.00178201,21.914,0.000146112,21.914,0.00101319
21.916,-0.00185452,21.916,2.92E-05,21.916,0.00103768
21.918,-0.00189847,21.918,-7.79E-05,21.918,0.00105305
21.92,-0.00193143,21.92,-0.000180205,21.92,0.00107329
21.922,-0.00194681,21.922,-0.000272742,21.922,0.00110328
21.924,-0.0019556,21.924,-0.000452947,21.924,0.00113042
21.926,-0.0019556,21.926,-0.000662374,21.926,0.00117546
21.928,-0.0019556,21.928,-0.00072569,21.928,0.0011687
21.93,-0.0019512,21.93,-0.000789005,21.93,0.00116193
21.932,-0.00194681,21.932,-0.000837709,21.932,0.00115092
21.934,-0.00194241,21.934,-0.000881542,21.934,0.00113536
21.936,-0.00184573,21.936,-0.00100817,21.936,0.00102758
21.938,-0.00177981,21.938,-0.00104227,21.938,0.000984066
21.94,-0.00169851,21.94,-0.00107149,21.94,0.000935994
21.942,-0.00159963,21.942,-0.00109584,21.942,0.000892793
21.944,-0.00147219,21.944,-0.00112506,21.944,0.000825871
21.946,-0.00131618,21.946,-0.00115428,21.946,0.00075895
21.948,-0.00112721,21.948,-0.00118351,21.948,0.000673178
21.95,-0.000676768,21.95,-0.00122734,21.95,0.000506822
21.952,-0.000419684,21.952,-0.00123221,21.952,0.000435978
21.954,-0.000184573,21.954,-0.00124195,21.954,0.000350839
21.956,1.10E-05,21.956,-0.00124195,21.956,0.000275441
21.958,0.000180179,21.958,-0.00124195,21.958,0.000181193
21.96,0.000329595,21.96,-0.00125169,21.96,5.84E-05
21.962,0.000628428,21.962,-0.00119812,21.962,-0.000133116
21.964,0.00108107,21.964,-0.00103252,21.964,-0.000401063
21.966,0.00123049,21.966,-0.000959469,21.966,-0.000478804
21.968,0.00133376,21.968,-0.000862061,21.968,-0.000532193
21.97,0.0013799,21.97,-0.000789005,21.97,-0.000619358
21.972,0.00140627,21.972,-0.000711078,21.972,-0.000701654
21.974,0.00143484,21.974,-0.000618541,21.974,-0.000759913
21.976,0.00148537,21.976,-0.000521133,21.976,-0.000822726
21.978,0.00177542,21.978,-0.000160723,21.978,-0.000924132
21.98,0.00189407,21.98,-4.38E-05,21.98,-0.00093919
21.982,0.00198856,21.982,7.31E-05,21.982,-0.000954247
21.984,0.0020347,21.984,0.000175334,21.984,-0.000974491
21.986,0.00204129,21.986,0.000345798,21.986,-0.00101137
21.988,0.00200174,21.988,0.000477299,21.988,-0.00100239
21.99,0.00197757,21.99,0.000526003,21.99,-0.00099139
21.992,0.00196439,21.992,0.000579578,21.992,-0.000956665
21.994,0.00195999,21.994,0.000652634,21.994,-0.000902458
21.996,0.0019512,21.996,0.000681856,21.996,-0.000882661
21.998,0.00189627,21.998,0.000759782,21.998,-0.000804734
22,0.00177981,22,0.000793875,22,-0.000761217
22.002,0.00169632,22.002,0.000808486,22.002,-0.000727756
22.004,0.00159744,22.004,0.000823098,22.004,-0.00068487
22.006,0.00148977,22.006,0.000842579,22.006,-0.00062769
22.008,0.00135573,22.008,0.000866931,22.008,-0.000565638
22.01,0.00102394,22.01,0.000925376,22.01,-0.00042237
22.012,0.000615244,22.012,0.00097408,22.012,-0.000269994
22.014,0.000404303,22.014,0.000998432,22.014,-0.000189093
22.016,0.000226322,22.016,0.00101791,22.016,-9.42E-05
22.018,7.91E-05,22.018,0.00104714,22.018,1.04E-05
22.02,-6.59E-05,22.02,0.00106662,22.02,0.000114713
22.022,-0.000221927,22.022,0.00108123,22.022,0.000223572
22.024,-0.000522957,22.024,0.00104227,22.024,0.000391954
22.026,-0.000887709,22.026,0.00096921,22.026,0.000563943
22.028,-0.0010613,22.028,0.000915635,22.028,0.000642316
22.03,-0.00119973,22.03,0.00085719,22.03,0.000725243
22.032,-0.00131399,22.032,0.000774394,22.032,0.000783818
22.034,-0.00142165,22.034,0.000701338,22.034,0.000861559
22.036,-0.00152273,22.036,0.000618541,22.036,0.000929559
22.038,-0.00169192,22.038,0.000389632,22.038,0.000992819
22.04,-0.00193143,22.04,-4.87E-06,22.04,0.00105071
22.042,-0.00198636,22.042,-0.00012176,22.042,0.00106576
22.044,-0.00200833,22.044,-0.000253261,22.044,0.00106621
22.046,-0.00200613,22.046,-0.00037015,22.046,0.00108127
22.048,-0.00200613,22.048,-0.000472429,22.048,0.00110151
22.05,-0.00201053,22.05,-0.000750042,22.05,0.00113492
22.052,-0.00201053,22.052,-0.000832838,22.052,0.00113694
22.054,-0.00200833,22.054,-0.000891283,22.054,0.00114447
22.056,-0.00200174,22.056,-0.000944858,22.056,0.00115687
22.058,-0.00199295,22.058,-0.000998432,22.058,0.001141
22.06,-0.00193362,22.06,-0.00107149,22.06,0.00110564
22.062,-0.00180179,22.062,-0.0011348,22.062,0.00102348
22.064,-0.00170071,22.064,-0.00115428,22.064,0.00097572
22.066,-0.00158206,22.066,-0.00117377,22.066,0.000927964
22.068,-0.00144802,22.068,-0.00118351,22.068,0.000880524
22.07,-0.0013008,22.07,-0.00119325,22.07,0.000823659
22.072,-0.000925063,22.072,-0.00122247,22.072,0.000681339
22.074,-0.000479011,22.074,-0.00123708,22.074,0.000525356
22.076,-0.000263676,22.076,-0.00123221,22.076,0.000445403
22.078,-9.89E-05,22.078,-0.00123221,22.078,0.00036058
22.08,8.79E-06,22.08,-0.00123221,22.08,0.000256907
22.082,9.23E-05,22.082,-0.00125169,22.082,0.000124328
22.084,0.00027686,22.084,-0.00122247,22.084,-0.000100919
22.086,0.000525155,22.086,-0.00114941,22.086,-0.000310607
22.088,0.000674571,22.088,-0.00108123,22.088,-0.000402643
22.09,0.000826185,22.09,-0.00101791,22.09,-0.0004807
22.092,0.000979996,22.092,-0.000930246,22.092,-0.00054383
22.094,0.0011404,22.094,-0.000832838,22.094,-0.000597218
22.096,0.00148757,22.096,-0.000652634,22.096,-0.000718607
22.098,0.00181058,22.098,-0.000433466,22.098,-0.000791608
22.1,0.00192923,22.1,-0.000311706,22.1,-0.00081122
22.102,0.00197977,22.102,-0.000185075,22.102,-0.000825962
22.104,0.00197977,22.104,-7.79E-05,22.104,-0.00085076
22.106,0.00197318,22.106,0,22.106,-0.000904781
22.108,0.00197537,22.108,0.000209427,22.108,-0.000940398
22.11,0.00198856,22.11,0.000389632,22.11,-0.000967539
22.112,0.00199515,22.112,0.000462688,22.112,-0.000979306
22.114,0.00199295,22.114,0.000501651,22.114,-0.00100632
22.116,0.00198416,22.116,0.000564966,22.116,-0.000990126
22.118,0.00197098,22.118,0.00061367,22.118,-0.000960271
22.12,0.00191385,22.12,0.000711078,22.12,-0.000872288
22.122,0.00183255,22.122,0.000774394,22.122,-0.000808973
22.124,0.00177762,22.124,0.000813357,22.124,-0.00077001
22.126,0.00171389,22.126,0.000837709,22.126,-0.000726808
22.128,0.00163699,22.128,0.000866931,22.128,-0.000678736
22.13,0.00154031,22.13,0.000901024,22.13,-0.000606944
22.132,0.00126564,22.132,0.000949728,22.132,-0.000473417
22.134,0.000889907,22.134,0.0010033,22.134,-0.000335019
22.136,0.000685558,22.136,0.00102278,22.136,-0.000268414
22.138,0.000498787,22.138,0.0010374,22.138,-0.000187829
22.14,0.000338384,22.14,0.00104714,22.14,-0.000112114
22.142,0.000173587,22.142,0.00107149,22.142,-1.24E-05
22.144,0,22.144,0.00109097,22.144,9.19E-05
22.146,-0.000338384,22.146,0.0010861,22.146,0.000275566
22.148,-0.000720714,22.148,0.00104227,22.148,0.000457928
22.15,-0.000896498,22.15,0.000998432,22.15,0.000536617
22.152,-0.00103713,22.152,0.000949728,22.152,0.00061986
22.154,-0.0011404,22.154,0.000896154,22.154,0.000707658
22.156,-0.00124367,22.156,0.000823098,22.156,0.000775974
22.158,-0.00134255,22.158,0.000745171,22.158,0.000848844
22.16,-0.00153152,22.16,0.000535744,22.16,0.00094101
22.162,-0.00174026,22.162,0.000306835,22.162,0.0010137
22.164,-0.00183255,22.164,0.000175334,22.164,0.00104242
22.166,-0.00190066,22.166,5.84E-05,22.166,0.00107632
22.168,-0.00194241,22.168,-5.84E-05,22.168,0.00110081
22.17,-0.00196658,22.17,-0.000185075,22.17,0.00111555
22.172,-0.00197537,22.172,-0.000292224,22.172,0.00114035
22.174,-0.00197318,22.174,-0.000535744,22.174,0.0011513
22.176,-0.00197098,22.176,-0.000808486,22.176,0.00118015
22.178,-0.00197098,22.178,-0.000871802,22.178,0.00120165
22.18,-0.00196878,22.18,-0.000935117,22.18,0.00120431
22.182,-0.00195999,22.182,-0.000993562,22.182,0.00119299
22.184,-0.00194022,22.184,-0.00104227,22.184,0.00117256
22.186,-0.00174026,22.186,-0.0011348,22.186,0.0010706
22.188,-0.00161941,22.188,-0.00115428,22.188,0.00103227
22.19,-0.00148098,22.19,-0.0011689,22.19,0.000979958
22.192,-0.00134035,22.192,-0.00117864,22.192,0.000932518
22.194,-0.00119313,22.194,-0.00119325,22.194,0.000870783
22.196,-0.00103932,22.196,-0.00120786,22.196,0.000809048
22.198,-0.000861342,22.198,-0.00122247,22.198,0.000728463
22.2,-0.000450447,22.2,-0.00122734,22.2,0.000572796
22.202,-0.000228519,22.202,-0.0012176,22.202,0.000497714
22.204,-1.76E-05,22.204,-0.00119812,22.204,0.000422947
22.206,0.000164798,22.206,-0.00117864,22.206,0.000338756
22.208,0.000329595,22.208,-0.00116403,22.208,0.000230845
22.21,0.000487801,22.21,-0.00115428,22.21,0.000118063
22.212,0.000819593,22.212,-0.00109584,22.212,-0.000106236
22.214,0.00128103,22.214,-0.000896154,22.214,-0.000368365
22.216,0.00142385,22.216,-0.000808486,22.216,-0.000450344
22.218,0.00150735,22.218,-0.00072569,22.218,-0.000527769
22.22,0.00153152,22.22,-0.000628282,22.22,-0.000600007
22.222,0.00153591,22.222,-0.000545485,22.222,-0.000686857
22.224,0.00158865,22.224,-0.000316576,22.224,-0.000787816
22.226,0.00172488,22.226,-6.33E-05,22.226,-0.000854998
22.228,0.00181497,22.228,6.33E-05,22.228,-0.000879165
22.23,0.00189847,22.23,0.000180205,22.23,-0.000903647
22.232,0.00195779,22.232,0.000301965,22.232,-0.000923259
22.234,0.00199075,22.234,0.000399373,22.234,-0.000938949
22.236,0.00199515,22.236,0.000579578,22.236,-0.000918966
22.238,0.00196439,22.238,0.00072569,22.238,-0.000848252
22.24,0.00194681,22.24,0.000784134,22.24,-0.000808657
22.242,0.00192923,22.242,0.000823098,22.242,-0.000779118
22.244,0.00191165,22.244,0.000871802,22.244,-0.000730414
22.246,0.00188528,22.246,0.000896154,22.246,-0.000706062
22.248,0.00177542,22.248,0.000920506,22.248,-0.00068171
22.25,0.00159085,22.25,0.000920506,22.25,-0.000615737
22.252,0.00147219,22.252,0.000925376,22.252,-0.000573167
22.254,0.00134255,22.254,0.000920506,22.254,-0.000530914
22.256,0.00120852,22.256,0.000920506,22.256,-0.00048379
22.258,0.0010591,22.258,0.000930246,22.258,-0.00043635
22.26,0.000898696,22.26,0.000935117,22.26,-0.00037493
22.262,0.000533944,22.262,0.000959469,22.262,-0.000237481
22.264,0.000103273,22.264,0.000964339,22.264,-8.18E-05
22.266,-0.000107668,22.266,0.00097408,22.266,1.28E-05
22.268,-0.000283452,22.268,0.00097895,22.268,0.000111869
22.27,-0.000417487,22.27,0.00097895,22.27,0.000206117
22.272,-0.000551522,22.272,0.00097895,22.272,0.000319214
22.274,-0.000687755,22.274,0.000964339,22.274,0.000427126
22.276,-0.000949234,22.276,0.000881542,22.276,0.000598798
22.278,-0.00126345,22.278,0.000759782,22.278,0.000750358
22.28,-0.00141506,22.28,0.000681856,22.28,0.000813803
22.282,-0.00154031,22.282,0.000589318,22.282,0.000881487
22.284,-0.00163479,22.284,0.000496781,22.284,0.000930322
22.286,-0.00171829,22.286,0.000384762,22.286,0.000969099
22.288,-0.0017908,22.288,0.000267872,22.288,0.00100301
22.29,-0.00189188,22.29,-4.87E-06,22.29,0.00102243
22.292,-0.00197757,22.292,-0.000418854,22.292,0.00103256
22.294,-0.00198416,22.294,-0.000545485,22.294,0.00102846
22.296,-0.00197977,22.296,-0.000662374,22.296,0.00103409
22.298,-0.00197757,22.298,-0.000774394,22.298,0.00102574
22.3,-0.00197977,22.3,-0.000876672,22.3,0.00102714
22.302,-0.00197977,22.302,-0.000964339,22.302,0.00102429
22.304,-0.00197098,22.304,-0.00104227,22.304,0.00103119
22.306,-0.00189407,22.306,-0.00117864,22.306,0.00101734
22.308,-0.00184573,22.308,-0.00121273,22.308,0.000983249
22.31,-0.00178421,22.31,-0.00123708,22.31,0.000940047
22.312,-0.0017051,22.312,-0.00125169,22.312,0.000906586
22.314,-0.00145901,22.314,-0.00127117,22.314,0.000830556
22.316,-0.00109865,22.316,-0.0012663,22.316,0.000741178
22.318,-0.000896498,22.318,-0.00126143,22.318,0.0006895
22.32,-0.000720714,22.32,-0.00124682,22.32,0.000638138
22.322,-0.000575693,22.322,-0.00123708,22.322,0.00057248
22.324,-0.000450447,22.324,-0.00124195,22.324,0.000492211
22.326,-0.000175784,22.326,-0.00125169,22.326,0.000293974
22.328,0.000116457,22.328,-0.00123221,22.328,8.73E-05
22.33,0.000265873,22.33,-0.00120299,22.33,-6.04E-06
22.332,0.000393317,22.332,-0.0011689,22.332,-9.45E-05
22.334,0.000514168,22.334,-0.00114941,22.334,-0.000216359
22.336,0.000648204,22.336,-0.00111532,22.336,-0.000323638
22.338,0.000979996,22.338,-0.00103252,22.338,-0.00055186
22.34,0.00131618,22.34,-0.00085719,22.34,-0.000696969
22.342,0.00147219,22.342,-0.000745171,22.342,-0.000745171
22.344,0.00158206,22.344,-0.000633152,22.344,-0.000783949
22.346,0.00165676,22.346,-0.000526003,22.346,-0.000837022
22.348,0.00170291,22.348,-0.000433466,22.348,-0.000885856
22.35,0.00176883,22.35,-0.000209427,22.35,-0.000944562
22.352,0.00183035,22.352,2.92E-05,22.352,-0.000988656
22.354,0.00186111,22.354,0.000160723,22.354,-0.000979678
22.356,0.00188748,22.356,0.000253261,22.356,-0.00100966
22.358,0.00190066,22.358,0.00036041,22.358,-0.00101561
22.36,0.00190286,22.36,0.000448077,22.36,-0.00101277
22.362,0.00188748,22.362,0.000599059,22.362,-0.000974882
22.364,0.00186551,22.364,0.00073543,22.364,-0.00087621
22.366,0.00185013,22.366,0.000789005,22.366,-0.000822636
22.368,0.00183035,22.368,0.000823098,22.368,-0.000788543
22.37,0.00180179,22.37,0.000832838,22.37,-0.000778802
22.372,0.00175125,22.372,0.00085232,22.372,-0.000759321
22.374,0.00157986,22.374,0.000871802,22.374,-0.00070214
22.376,0.00131399,22.376,0.000891283,22.376,-0.00060726
22.378,0.00115139,22.378,0.000896154,22.378,-0.000555266
22.38,0.000990982,22.38,0.000905894,22.38,-0.000498401
22.382,0.000841566,22.382,0.000901024,22.382,-0.000456147
22.384,0.000681163,22.384,0.000920506,22.384,-0.000389542
22.386,0.000514168,22.386,0.000935117,22.386,-0.000308957
22.388,0.000147219,22.388,0.000949728,22.388,-0.000143549
22.39,-0.000476814,22.39,0.000944858,22.39,0.0001249
22.392,-0.000672374,22.392,0.000935117,22.392,0.000218832
22.394,-0.000808606,22.394,0.000910765,22.394,0.000317002
22.396,-0.000872328,22.396,0.000891283,22.396,0.000420043
22.398,-0.000920669,22.398,0.000876672,22.398,0.000527954
22.4,-0.00113381,22.4,0.000715949,22.4,0.000810197
22.402,-0.00122609,22.402,0.0006088,22.402,0.000853845
22.404,-0.00134255,22.404,0.000526003,22.404,0.000921845
22.406,-0.00144802,22.406,0.000423725,22.406,0.000960938
22.408,-0.00155789,22.408,0.000287354,22.408,0.000975364
22.41,-0.00188089,22.41,-0.000112019,22.41,0.00100011
22.412,-0.00197098,22.412,-0.000224038,22.412,0.00102004
22.414,-0.00203031,22.414,-0.000355539,22.414,0.00102048
22.416,-0.00204349,22.416,-0.00049191,22.416,0.00100663
22.418,-0.00203909,22.418,-0.000574707,22.418,0.00103693
22.42,-0.0020369,22.42,-0.000676986,22.42,0.00104775
22.422,-0.0020369,22.422,-0.000793875,22.422,0.00102511
22.424,-0.00203031,22.424,-0.00102765,22.424,0.00103638
22.426,-0.00202811,22.426,-0.00105688,22.426,0.0010637
22.428,-0.00201712,22.428,-0.00110558,22.428,0.00104327
22.43,-0.00198856,22.43,-0.00112993,22.43,0.00102835
22.432,-0.00185452,22.432,-0.00116403,22.432,0.000984829
22.434,-0.00159085,22.434,-0.00117377,22.434,0.000937389
22.436,-0.00141506,22.436,-0.00118351,22.436,0.000889949
22.438,-0.00124367,22.438,-0.00117377,22.438,0.000871415
22.44,-0.00108327,22.44,-0.00118351,22.44,0.00081455
22.442,-0.000929458,22.442,-0.00119812,22.442,0.00074339
22.444,-0.000604258,22.444,-0.00124195,22.444,0.00056761
22.446,-0.000263676,22.446,-0.00124195,22.446,0.000407388
22.448,-0.00010547,22.448,-0.00124195,22.448,0.00031314
22.45,2.64E-05,22.45,-0.00122247,22.45,0.000228949
22.452,0.000129641,22.452,-0.00122247,22.452,0.000115851
22.454,0.000237308,22.454,-0.00122734,22.454,-1.15E-05
22.456,0.000360357,22.456,-0.00120786,22.456,-0.000124007
22.458,0.00068336,22.458,-0.00113967,22.458,-0.00034799
22.46,0.00105031,22.46,-0.000993562,22.46,-0.000503472
22.462,0.00124807,22.462,-0.000901024,22.462,-0.000571156
22.464,0.00141286,22.464,-0.000803616,22.464,-0.000624545
22.466,0.00153591,22.466,-0.000696467,22.466,-0.000677618
22.468,0.0016238,22.468,-0.0006088,22.468,-0.000740747
22.47,0.00168972,22.47,-0.000501651,22.47,-0.00079382
22.472,0.00179519,22.472,-0.000233779,22.472,-0.000836966
22.474,0.00188089,22.474,4.38E-05,22.474,-0.000870372
22.476,0.00191165,22.476,0.000146112,22.476,-0.000909466
22.478,0.00192483,22.478,0.00024839,22.478,-0.000948559
22.48,0.00192483,22.48,0.000350669,22.48,-0.000978228
22.482,0.00192264,22.482,0.000433466,22.482,-0.00100853
22.484,0.00191824,22.484,0.000530874,22.484,-0.00100537
22.486,0.00190506,22.486,0.000686726,22.486,-0.000943764
22.488,0.00184353,22.488,0.000832838,22.488,-0.000844776
22.49,0.00181936,22.49,0.000871802,22.49,-0.000815238
22.492,0.00178421,22.492,0.000896154,22.492,-0.000790886
22.494,0.00174026,22.494,0.000905894,22.494,-0.00077172
22.496,0.00167434,22.496,0.000925376,22.496,-0.000733389
22.498,0.00131838,22.498,0.000944858,22.498,-0.00058196
22.5,0.00115578,22.5,0.000939987,22.5,-0.000549131
22.502,0.000979996,22.502,0.000935117,22.502,-0.000497453
22.504,0.000830579,22.504,0.000939987,22.504,-0.000445458
22.506,0.000667979,22.506,0.000959469,22.506,-0.000369428
22.508,0.000158206,22.508,0.000988691,22.508,-9.52E-05
22.51,-2.86E-05,22.51,0.000983821,22.51,-1.52E-05
22.512,-0.000193362,22.512,0.00097895,22.512,7.42E-05
22.514,-0.000314214,22.514,0.00097895,22.514,0.000177842
22.516,-0.000430671,22.516,0.00097408,22.516,0.00028607
22.518,-0.000558114,22.518,0.000959469,22.518,0.000403406
22.52,-0.000689952,22.52,0.000920506,22.52,0.000486965
22.522,-0.00118654,22.522,0.00073543,22.522,0.000716581
22.524,-0.00137112,22.524,0.000642893,22.524,0.000765415
22.526,-0.00153152,22.526,0.000545485,22.526,0.000809379
22.528,-0.00164798,22.528,0.000438336,22.528,0.000853027
22.53,-0.00182156,22.53,0.000233779,22.53,0.000950064
22.532,-0.00189188,22.532,-9.74E-06,22.532,0.000998713
22.534,-0.00189847,22.534,-0.000141242,22.534,0.00100858
22.536,-0.00189847,22.536,-0.000267872,22.536,0.00102333
22.538,-0.00190726,22.538,-0.000399373,22.538,0.00102377
22.54,-0.00191605,22.54,-0.000530874,22.54,0.00102422
22.542,-0.00192483,22.542,-0.000633152,22.542,0.00104446
22.544,-0.00192483,22.544,-0.000827968,22.544,0.00106642
22.546,-0.00192044,22.546,-0.00097408,22.546,0.00108995
22.548,-0.00191824,22.548,-0.00104227,22.548,0.00107831
22.55,-0.00191165,22.55,-0.00109097,22.55,0.00107673
22.552,-0.00189407,22.552,-0.00113967,22.552,0.00103746
22.554,-0.00185452,22.554,-0.00117377,22.554,0.00100336
22.556,-0.0017864,22.556,-0.00120299,22.556,0.000964715
22.558,-0.00152712,22.558,-0.00123221,22.558,0.000897794
22.56,-0.001136,22.56,-0.00124195,22.56,0.000822079
22.562,-0.000916274,22.562,-0.00123708,22.562,0.000779826
22.564,-0.000722912,22.564,-0.00122734,22.564,0.000733018
22.566,-0.000580087,22.566,-0.00122247,22.566,0.000671914
22.568,-0.000457038,22.568,-0.00122734,22.568,0.000591646
22.57,-0.000338384,22.57,-0.00124195,22.57,0.000492211
22.572,-6.59E-05,22.572,-0.00122734,22.572,0.000308902
22.574,0.000428474,22.574,-0.0011348,22.574,5.27E-05
22.576,0.000619639,22.576,-0.00110558,22.576,-5.00E-05
22.578,0.000777844,22.578,-0.00105688,22.578,-0.000142671
22.58,0.000885512,22.58,-0.00100817,22.58,-0.000244764
22.582,0.000971207,22.582,-0.00096921,22.582,-0.000366022
22.584,0.00124147,22.584,-0.000745171,22.584,-0.000641498
22.586,0.00134255,22.586,-0.000633152,22.586,-0.000689701
22.588,0.00144143,22.588,-0.000501651,22.588,-0.000727846
22.59,0.00152273,22.59,-0.000379891,22.59,-0.000766308
22.592,0.00160623,22.592,-0.000263002,22.592,-0.00080964
22.594,0.0018699,22.594,6.82E-05,22.594,-0.000911994
22.596,0.0019556,22.596,0.000189946,22.596,-0.000931606
22.598,0.00200833,22.598,0.000316576,22.598,-0.000918073
22.6,0.00201492,22.6,0.000423725,22.6,-0.000914597
22.602,0.00200613,22.602,0.000506522,22.602,-0.000916623
22.604,0.00198856,22.604,0.000657504,22.604,-0.000878738
22.606,0.00196878,22.606,0.000813357,22.606,-0.000788859
22.608,0.00196219,22.608,0.000862061,22.608,-0.000759005
22.61,0.0019512,22.61,0.000905894,22.61,-0.000724596
22.612,0.00193143,22.612,0.000925376,22.612,-0.000705114
22.614,0.00189407,22.614,0.000935117,22.614,-0.000685949
22.616,0.00175345,22.616,0.000949728,22.616,-0.000633638
22.618,0.00151394,22.618,0.00096921,22.618,-0.000548183
22.62,0.00136672,22.62,0.00097408,22.62,-0.000505614
22.622,0.0012173,22.622,0.000993562,22.622,-0.000439008
22.624,0.00107009,22.624,0.00100817,22.624,-0.000377273
22.626,0.00091188,22.626,0.00101304,22.626,-0.000325278
22.628,0.000564706,22.628,0.00104227,22.628,-0.000164109
22.63,0.000175784,22.63,0.00106662,22.63,1.10E-05
22.632,-1.98E-05,22.632,0.00106662,22.632,9.59E-05
22.634,-0.000175784,22.634,0.00106175,22.634,0.000185241
22.636,-0.000303227,22.636,0.00106175,22.636,0.000288914
22.638,-0.000437263,22.638,0.00105201,22.638,0.000401695
22.64,-0.000714123,22.64,0.000998432,22.64,0.000593166
22.642,-0.00102394,22.642,0.000896154,22.642,0.000754782
22.644,-0.00118654,22.644,0.000818227,22.644,0.000827652
22.646,-0.00131179,22.646,0.00073056,22.646,0.000881357
22.648,-0.00141946,22.648,0.000638022,22.648,0.000949041
22.65,-0.00152053,22.65,0.000540614,22.65,0.00100243
22.652,-0.00169851,22.652,0.000301965,22.652,0.0010748
22.654,-0.00184573,22.654,3.41E-05,22.654,0.00110852
22.656,-0.00190066,22.656,-0.000107149,22.656,0.00110865
22.658,-0.00192483,22.658,-0.00024352,22.658,0.00111365
22.66,-0.00193143,22.66,-0.00036528,22.66,0.00112384
22.662,-0.00193143,22.662,-0.00048704,22.662,0.00113403
22.664,-0.00193143,22.664,-0.000696467,22.664,0.00116022
22.666,-0.00192923,22.666,-0.000881542,22.666,0.00117306
22.668,-0.00192923,22.668,-0.000954598,22.668,0.00118483
22.67,-0.00192264,22.67,-0.00102278,22.67,0.00117319
22.672,-0.00191385,22.672,-0.00108123,22.672,0.00115245
22.674,-0.00188968,22.674,-0.00112506,22.674,0.00112746
22.676,-0.00184134,22.676,-0.00115916,22.676,0.00109337
22.678,-0.00164138,22.678,-0.00119812,22.678,0.00102613
22.68,-0.00107668,22.68,-0.00120786,22.68,0.00093157
22.682,-0.000848158,22.682,-0.00120299,22.682,0.000879892
