"Time - Base Plate, Road (m)","Amplitude - Base Plate, Road (m)","Time - Top Plate, Vehicle Body (m)","Amplitude - Top Plate, Vehicle Body (m)","Time - Middle Plate, VehicleTire (m)","Amplitude - Middle Plate, VehicleTire (m)"
9.282,0.00975601,9.282,0.00909222,9.282,0.00892257
9.284,0.00975601,9.284,0.00908735,9.284,0.0089177
9.286,0.00975601,9.286,0.00908735,9.286,0.0089177
9.288,0.00975601,9.288,0.00908248,9.288,0.00891283
9.29,0.00975601,9.29,0.00907761,9.29,0.00890796
9.292,0.00975601,9.292,0.00907761,9.292,0.00890796
9.294,0.00975601,9.294,0.00907274,9.294,0.00890309
9.296,0.00975601,9.296,0.00906787,9.296,0.00889822
9.298,0.00975601,9.298,0.00906787,9.298,0.00889822
9.3,0.00975601,9.3,0.00906787,9.3,0.00889822
9.302,0.00975601,9.302,0.009063,9.302,0.00889335
9.304,0.00975601,9.304,0.009063,9.304,0.00889335
9.306,0.00975601,9.306,0.009063,9.306,0.00889335
9.308,0.00975601,9.308,0.009063,9.308,0.00889335
9.31,0.00975601,9.31,0.00906787,9.31,0.00889822
9.312,0.00975601,9.312,0.00906787,9.312,0.00889822
9.314,0.00975601,9.314,0.00907274,9.314,0.00890309
9.316,0.00975601,9.316,0.00907761,9.316,0.00890796
9.318,0.00975601,9.318,0.00908248,9.318,0.00891283
9.32,0.00975601,9.32,0.00908248,9.32,0.00891283
9.322,0.00975601,9.322,0.00908735,9.322,0.0089177
9.324,0.00975601,9.324,0.00909222,9.324,0.00892257
9.326,0.00975601,9.326,0.00910196,9.326,0.00893231
9.328,0.00975601,9.328,0.00910683,9.328,0.00893718
9.33,0.00975601,9.33,0.0091117,9.33,0.00894205
9.332,0.00975601,9.332,0.00911657,9.332,0.00894692
9.334,0.00975601,9.334,0.00912144,9.334,0.0089518
9.336,0.00975601,9.336,0.00912631,9.336,0.00895667
9.338,0.00975601,9.338,0.00913118,9.338,0.00896154
9.34,0.00975601,9.34,0.00913605,9.34,0.00896641
9.342,0.00975601,9.342,0.00914092,9.342,0.00897128
9.344,0.00975601,9.344,0.00914579,9.344,0.00897615
9.346,0.00975601,9.346,0.00914579,9.346,0.00897615
9.348,0.00975601,9.348,0.00915066,9.348,0.00898102
9.35,0.00975601,9.35,0.00915553,9.35,0.00898589
9.352,0.00975601,9.352,0.0091604,9.352,0.00899076
9.354,0.00975601,9.354,0.0091604,9.354,0.00899076
9.356,0.00975601,9.356,0.00916528,9.356,0.00899563
9.358,0.00975601,9.358,0.00916528,9.358,0.00899563
9.36,0.00975601,9.36,0.00917015,9.36,0.0090005
9.362,0.00975601,9.362,0.00917502,9.362,0.00900537
9.364,0.00975601,9.364,0.00917989,9.364,0.00901024
9.366,0.00975601,9.366,0.00918476,9.366,0.00901511
9.368,0.00975601,9.368,0.00918476,9.368,0.00901511
9.37,0.00975601,9.37,0.00918963,9.37,0.00901998
9.372,0.00975601,9.372,0.00918963,9.372,0.00901998
9.374,0.00975601,9.374,0.0091945,9.374,0.00902485
9.376,0.00975601,9.376,0.0091945,9.376,0.00902485
9.378,0.00975601,9.378,0.00919937,9.378,0.00902972
9.38,0.00975601,9.38,0.00919937,9.38,0.00902972
9.382,0.00975601,9.382,0.00919937,9.382,0.00902972
9.384,0.00975601,9.384,0.00920424,9.384,0.00903459
9.386,0.00975601,9.386,0.00920424,9.386,0.00903459
9.388,0.00975601,9.388,0.00920424,9.388,0.00903459
9.39,0.00975601,9.39,0.00920424,9.39,0.00903459
9.392,0.00975601,9.392,0.00920424,9.392,0.00903459
9.394,0.00975601,9.394,0.00920424,9.394,0.00903459
9.396,0.00975601,9.396,0.00920424,9.396,0.00903459
9.398,0.00975601,9.398,0.00919937,9.398,0.00902972
9.4,0.00975601,9.4,0.00919937,9.4,0.00902972
9.402,0.00975601,9.402,0.00919937,9.402,0.00902972
9.404,0.00975601,9.404,0.0091945,9.404,0.00902485
9.406,0.00975601,9.406,0.0091945,9.406,0.00902485
9.408,0.00975601,9.408,0.00918963,9.408,0.00901998
9.41,0.00975601,9.41,0.00918963,9.41,0.00901998
9.412,0.00975601,9.412,0.00918963,9.412,0.00901998
9.414,0.00975601,9.414,0.00918476,9.414,0.00901511
9.416,0.00975601,9.416,0.00918476,9.416,0.00901511
9.418,0.00975601,9.418,0.00918476,9.418,0.00901511
9.42,0.00975601,9.42,0.00917989,9.42,0.00901024
9.422,0.00975601,9.422,0.00917989,9.422,0.00901024
9.424,0.00975601,9.424,0.00917989,9.424,0.00901024
9.426,0.00975601,9.426,0.00917989,9.426,0.00901024
9.428,0.00975601,9.428,0.00917502,9.428,0.00900537
9.43,0.00975601,9.43,0.00917502,9.43,0.00900537
9.432,0.00975601,9.432,0.00917502,9.432,0.00900537
9.434,0.00975601,9.434,0.00917502,9.434,0.00900537
9.436,0.00975601,9.436,0.00917502,9.436,0.00900537
9.438,0.00975601,9.438,0.00917502,9.438,0.00900537
9.44,0.00975601,9.44,0.00917502,9.44,0.00900537
9.442,0.00975601,9.442,0.00917502,9.442,0.00900537
9.444,0.00975601,9.444,0.00917015,9.444,0.0090005
9.446,0.00975601,9.446,0.00917015,9.446,0.0090005
9.448,0.00975601,9.448,0.00917015,9.448,0.0090005
9.45,0.00975601,9.45,0.00917015,9.45,0.0090005
9.452,0.00975601,9.452,0.00917015,9.452,0.0090005
9.454,0.00975601,9.454,0.00917015,9.454,0.0090005
9.456,0.00975601,9.456,0.00917015,9.456,0.0090005
9.458,0.00975601,9.458,0.00917015,9.458,0.0090005
9.46,0.00975601,9.46,0.00917015,9.46,0.0090005
9.462,0.00975601,9.462,0.00917015,9.462,0.0090005
9.464,0.00975601,9.464,0.00917015,9.464,0.0090005
9.466,0.00975601,9.466,0.00917015,9.466,0.0090005
9.468,0.00975601,9.468,0.00917015,9.468,0.0090005
9.47,0.00975601,9.47,0.00917502,9.47,0.00900537
9.472,0.00975601,9.472,0.00917502,9.472,0.00900537
9.474,0.00975601,9.474,0.00917502,9.474,0.00900537
9.476,0.00975601,9.476,0.00917502,9.476,0.00900537
9.478,0.00975601,9.478,0.00917502,9.478,0.00900537
9.48,0.00975601,9.48,0.00917989,9.48,0.00901024
9.482,0.00975601,9.482,0.00917989,9.482,0.00901024
9.484,0.00975601,9.484,0.00917989,9.484,0.00901024
9.486,0.00975601,9.486,0.00917989,9.486,0.00901024
9.488,0.00975601,9.488,0.00917989,9.488,0.00901024
9.49,0.00975601,9.49,0.00918476,9.49,0.00901511
9.492,0.00975601,9.492,0.00918476,9.492,0.00901511
9.494,0.00975601,9.494,0.00918476,9.494,0.00901511
9.496,0.00975601,9.496,0.00918476,9.496,0.00901511
9.498,0.00975601,9.498,0.00918476,9.498,0.00901511
9.5,0.00975601,9.5,0.00918476,9.5,0.00901511
9.502,0.00975601,9.502,0.00918476,9.502,0.00901511
9.504,0.00975601,9.504,0.00918476,9.504,0.00901511
9.506,0.00975601,9.506,0.00918476,9.506,0.00901511
9.508,0.00975601,9.508,0.00918476,9.508,0.00901511
9.51,0.00975601,9.51,0.00918476,9.51,0.00901511
9.512,0.00975601,9.512,0.00917989,9.512,0.00901024
9.514,0.00975601,9.514,0.00917989,9.514,0.00901024
9.516,0.00975601,9.516,0.00917989,9.516,0.00901024
9.518,0.00975601,9.518,0.00917989,9.518,0.00901024
9.52,0.00975601,9.52,0.00917989,9.52,0.00901024
9.522,0.00975601,9.522,0.00917989,9.522,0.00901024
9.524,0.00975601,9.524,0.00917989,9.524,0.00901024
9.526,0.00975601,9.526,0.00917989,9.526,0.00901024
9.528,0.00975601,9.528,0.00917989,9.528,0.00901024
9.53,0.00975601,9.53,0.00917989,9.53,0.00901024
9.532,0.00975601,9.532,0.00917989,9.532,0.00901024
9.534,0.00975601,9.534,0.00917989,9.534,0.00901024
9.536,0.00975601,9.536,0.00917989,9.536,0.00901024
9.538,0.00975601,9.538,0.00917989,9.538,0.00901024
9.54,0.00975601,9.54,0.00917989,9.54,0.00901024
9.542,0.00975601,9.542,0.00917989,9.542,0.00901024
9.544,0.00975601,9.544,0.00917989,9.544,0.00901024
9.546,0.00975601,9.546,0.00917989,9.546,0.00901024
9.548,0.00975601,9.548,0.00917989,9.548,0.00901024
9.55,0.00975601,9.55,0.00917989,9.55,0.00901024
9.552,0.00975601,9.552,0.00917989,9.552,0.00901024
9.554,0.00975601,9.554,0.00917989,9.554,0.00901024
9.556,0.00975601,9.556,0.00917989,9.556,0.00901024
9.558,0.00975601,9.558,0.00917989,9.558,0.00901024
9.56,0.00975601,9.56,0.00917989,9.56,0.00901024
9.562,0.00975601,9.562,0.00917989,9.562,0.00901024
9.564,0.00975601,9.564,0.00917989,9.564,0.00901024
9.566,0.00975601,9.566,0.00917989,9.566,0.00901024
9.568,0.00975601,9.568,0.00917989,9.568,0.00901024
9.57,0.00975601,9.57,0.00917989,9.57,0.00901024
9.572,0.00975601,9.572,0.00917989,9.572,0.00901024
9.574,0.00975601,9.574,0.00917989,9.574,0.00901024
9.576,0.00975601,9.576,0.00917989,9.576,0.00901024
9.578,0.00975601,9.578,0.00917989,9.578,0.00901024
9.58,0.00975601,9.58,0.00917989,9.58,0.00901024
9.582,0.00975601,9.582,0.00917989,9.582,0.00901024
9.584,0.00975601,9.584,0.00917989,9.584,0.00901024
9.586,0.00975601,9.586,0.00917989,9.586,0.00901024
9.588,0.00975601,9.588,0.00917989,9.588,0.00901024
9.59,0.00975601,9.59,0.00917989,9.59,0.00901024
9.592,0.00975601,9.592,0.00917989,9.592,0.00901024
9.594,0.00975601,9.594,0.00917989,9.594,0.00901024
9.596,0.00975601,9.596,0.00917989,9.596,0.00901024
9.598,0.00975601,9.598,0.00917989,9.598,0.00901024
9.6,0.00975601,9.6,0.00917989,9.6,0.00901024
9.602,0.00975601,9.602,0.00917989,9.602,0.00901024
9.604,0.00975601,9.604,0.00917989,9.604,0.00901024
9.606,0.00975601,9.606,0.00917989,9.606,0.00901024
9.608,0.00975601,9.608,0.00917989,9.608,0.00901024
9.61,0.00975601,9.61,0.00917989,9.61,0.00901024
9.612,0.00975601,9.612,0.00917989,9.612,0.00901024
9.614,0.00975601,9.614,0.00917989,9.614,0.00901024
9.616,0.00975601,9.616,0.00917989,9.616,0.00901024
9.618,0.00975601,9.618,0.00917989,9.618,0.00901024
9.62,0.00975601,9.62,0.00917989,9.62,0.00901024
9.622,0.00975601,9.622,0.00917989,9.622,0.00901024
9.624,0.00975601,9.624,0.00917989,9.624,0.00901024
9.626,0.00975601,9.626,0.00917989,9.626,0.00901024
9.628,0.00975601,9.628,0.00917989,9.628,0.00901024
9.63,0.00975601,9.63,0.00917989,9.63,0.00901024
9.632,0.00975601,9.632,0.00917989,9.632,0.00901024
9.634,0.00975601,9.634,0.00917989,9.634,0.00901024
9.636,0.00975601,9.636,0.00917989,9.636,0.00901024
9.638,0.00975601,9.638,0.00917989,9.638,0.00901024
9.64,0.00975601,9.64,0.00917989,9.64,0.00901024
9.642,0.00975601,9.642,0.00917989,9.642,0.00901024
9.644,0.00975601,9.644,0.00917989,9.644,0.00901024
9.646,0.00975601,9.646,0.00917989,9.646,0.00901024
9.648,0.00975601,9.648,0.00917989,9.648,0.00901024
9.65,0.00975601,9.65,0.00917989,9.65,0.00901024
9.652,0.00975601,9.652,0.00917989,9.652,0.00901024
9.654,0.00975601,9.654,0.00917989,9.654,0.00901024
9.656,0.00975601,9.656,0.00917989,9.656,0.00901024
9.658,0.00975601,9.658,0.00917989,9.658,0.00901024
9.66,0.00975601,9.66,0.00917989,9.66,0.00901024
9.662,0.00975601,9.662,0.00917989,9.662,0.00901024
9.664,0.00975601,9.664,0.00917989,9.664,0.00901024
9.666,0.00975601,9.666,0.00917989,9.666,0.00901024
9.668,0.00975601,9.668,0.00917989,9.668,0.00901024
9.67,0.00975601,9.67,0.00917989,9.67,0.00901024
9.672,0.00975601,9.672,0.00917989,9.672,0.00901024
9.674,0.00975601,9.674,0.00917989,9.674,0.00901024
9.676,0.00975601,9.676,0.00917989,9.676,0.00901024
9.678,0.00975601,9.678,0.00917989,9.678,0.00901024
9.68,0.00975601,9.68,0.00917989,9.68,0.00901024
9.682,0.00975601,9.682,0.00917989,9.682,0.00901024
9.684,0.00975601,9.684,0.00917989,9.684,0.00901024
9.686,0.00975601,9.686,0.00917989,9.686,0.00901024
9.688,0.00975601,9.688,0.00917989,9.688,0.00901024
9.69,0.00975601,9.69,0.00917989,9.69,0.00901024
9.692,0.00975601,9.692,0.00917989,9.692,0.00901024
9.694,0.00975601,9.694,0.00917989,9.694,0.00901024
9.696,0.00975601,9.696,0.00917989,9.696,0.00901024
9.698,0.00975601,9.698,0.00917989,9.698,0.00901024
9.7,0.00975601,9.7,0.00917989,9.7,0.00901024
9.702,0.00975601,9.702,0.00917989,9.702,0.00901024
9.704,0.00975601,9.704,0.00917989,9.704,0.00901024
9.706,0.00975601,9.706,0.00917989,9.706,0.00901024
9.708,0.00975601,9.708,0.00917989,9.708,0.00901024
9.71,0.00975601,9.71,0.00917989,9.71,0.00901024
9.712,0.00975601,9.712,0.00917989,9.712,0.00901024
9.714,0.00975601,9.714,0.00917989,9.714,0.00901024
9.716,0.00975601,9.716,0.00917989,9.716,0.00901024
9.718,0.00975601,9.718,0.00917989,9.718,0.00901024
9.72,0.00975601,9.72,0.00917989,9.72,0.00901024
9.722,0.00975601,9.722,0.00917989,9.722,0.00901024
9.724,0.00975601,9.724,0.00917989,9.724,0.00901024
9.726,0.00975601,9.726,0.00917989,9.726,0.00901024
9.728,0.00975601,9.728,0.00917989,9.728,0.00901024
9.73,0.00975601,9.73,0.00917989,9.73,0.00901024
9.732,0.00975601,9.732,0.00917989,9.732,0.00901024
9.734,0.00975601,9.734,0.00917989,9.734,0.00901024
9.736,0.00975601,9.736,0.00917989,9.736,0.00901024
9.738,0.00975601,9.738,0.00917989,9.738,0.00901024
9.74,0.00975601,9.74,0.00917989,9.74,0.00901024
9.742,0.00975601,9.742,0.00917989,9.742,0.00901024
9.744,0.00975601,9.744,0.00917989,9.744,0.00901024
9.746,0.00975601,9.746,0.00917989,9.746,0.00901024
9.748,0.00975601,9.748,0.00917989,9.748,0.00901024
9.75,0.00975601,9.75,0.00917989,9.75,0.00901024
9.752,0.00975601,9.752,0.00917989,9.752,0.00901024
9.754,0.00975601,9.754,0.00917989,9.754,0.00901024
9.756,0.00975601,9.756,0.00917989,9.756,0.00901024
9.758,0.00975601,9.758,0.00917989,9.758,0.00901024
9.76,0.00975601,9.76,0.00917989,9.76,0.00901024
9.762,0.00975601,9.762,0.00917989,9.762,0.00901024
9.764,0.00975601,9.764,0.00917989,9.764,0.00901024
9.766,0.00975601,9.766,0.00917989,9.766,0.00901024
9.768,0.00975601,9.768,0.00917989,9.768,0.00901024
9.77,0.00975601,9.77,0.00917989,9.77,0.00901024
9.772,0.00975601,9.772,0.00917989,9.772,0.00901024
9.774,0.00975601,9.774,0.00917989,9.774,0.00901024
9.776,0.00975601,9.776,0.00917989,9.776,0.00901024
9.778,0.00975601,9.778,0.00917989,9.778,0.00901024
9.78,0.00975601,9.78,0.00917989,9.78,0.00901024
9.782,0.00975601,9.782,0.00917989,9.782,0.00901024
9.784,0.00975601,9.784,0.00917989,9.784,0.00901024
9.786,0.00975601,9.786,0.00917989,9.786,0.00901024
9.788,0.00975601,9.788,0.00917989,9.788,0.00901024
9.79,0.00975601,9.79,0.00917989,9.79,0.00901024
9.792,0.00975601,9.792,0.00917989,9.792,0.00901024
9.794,0.00975601,9.794,0.00917989,9.794,0.00901024
9.796,0.00975601,9.796,0.00917989,9.796,0.00901024
9.798,0.00975601,9.798,0.00917989,9.798,0.00901024
9.8,0.00975601,9.8,0.00917989,9.8,0.00901024
9.802,0.00975601,9.802,0.00917989,9.802,0.00901024
9.804,0.00975601,9.804,0.00917989,9.804,0.00901024
9.806,0.00975601,9.806,0.00917989,9.806,0.00901024
9.808,0.00975601,9.808,0.00917989,9.808,0.00901024
9.81,0.00975601,9.81,0.00917989,9.81,0.00901024
9.812,0.00975601,9.812,0.00917989,9.812,0.00901024
9.814,0.00975601,9.814,0.00917989,9.814,0.00901024
9.816,0.00975601,9.816,0.00917989,9.816,0.00901024
9.818,0.00975601,9.818,0.00917989,9.818,0.00901024
9.82,0.00975601,9.82,0.00917989,9.82,0.00901024
9.822,0.00975601,9.822,0.00917989,9.822,0.00901024
9.824,0.00975601,9.824,0.00917989,9.824,0.00901024
9.826,0.00975601,9.826,0.00917989,9.826,0.00901024
9.828,0.00975601,9.828,0.00917989,9.828,0.00901024
9.83,0.00975601,9.83,0.00917989,9.83,0.00901024
9.832,0.00975601,9.832,0.00917989,9.832,0.00901024
9.834,0.00975601,9.834,0.00917989,9.834,0.00901024
9.836,0.00975601,9.836,0.00917989,9.836,0.00901024
9.838,0.00975601,9.838,0.00917989,9.838,0.00901024
9.84,0.00975601,9.84,0.00917989,9.84,0.00901024
9.842,0.00975601,9.842,0.00917989,9.842,0.00901024
9.844,0.00975601,9.844,0.00917989,9.844,0.00901024
9.846,0.00975601,9.846,0.00917989,9.846,0.00901024
9.848,0.00975601,9.848,0.00917989,9.848,0.00901024
9.85,0.00975601,9.85,0.00917989,9.85,0.00901024
9.852,0.00975601,9.852,0.00917989,9.852,0.00901024
9.854,0.00975601,9.854,0.00917989,9.854,0.00901024
9.856,0.00975601,9.856,0.00917989,9.856,0.00901024
9.858,0.00975601,9.858,0.00917989,9.858,0.00901024
9.86,0.00975601,9.86,0.00917989,9.86,0.00901024
9.862,0.00975601,9.862,0.00917989,9.862,0.00901024
9.864,0.00975601,9.864,0.00917989,9.864,0.00901024
9.866,0.00975601,9.866,0.00917989,9.866,0.00901024
9.868,0.00975601,9.868,0.00917989,9.868,0.00901024
9.87,0.00975601,9.87,0.00917989,9.87,0.00901024
9.872,0.00975601,9.872,0.00917989,9.872,0.00901024
9.874,0.00975601,9.874,0.00917989,9.874,0.00901024
9.876,0.00975601,9.876,0.00917989,9.876,0.00901024
9.878,0.00975601,9.878,0.00917989,9.878,0.00901024
9.88,0.00975601,9.88,0.00917989,9.88,0.00901024
9.882,0.00975601,9.882,0.00917989,9.882,0.00901024
9.884,0.00975601,9.884,0.00917989,9.884,0.00901024
9.886,0.00975601,9.886,0.00917989,9.886,0.00901024
9.888,0.00975601,9.888,0.00917989,9.888,0.00901024
9.89,0.00975601,9.89,0.00917989,9.89,0.00901024
9.892,0.00975601,9.892,0.00917989,9.892,0.00901024
9.894,0.00975601,9.894,0.00917989,9.894,0.00901024
9.896,0.00975601,9.896,0.00917989,9.896,0.00901024
9.898,0.00975601,9.898,0.00917989,9.898,0.00901024
9.9,0.00975601,9.9,0.00917989,9.9,0.00901024
9.902,0.00975601,9.902,0.00917989,9.902,0.00901024
9.904,0.00975601,9.904,0.00917989,9.904,0.00901024
9.906,0.00975601,9.906,0.00917989,9.906,0.00901024
9.908,0.00975601,9.908,0.00917989,9.908,0.00901024
9.91,0.00975601,9.91,0.00917989,9.91,0.00901024
9.912,0.00975601,9.912,0.00917989,9.912,0.00901024
9.914,0.00975601,9.914,0.00917989,9.914,0.00901024
9.916,0.00975601,9.916,0.00917989,9.916,0.00901024
9.918,0.00975601,9.918,0.00917989,9.918,0.00901024
9.92,0.00975601,9.92,0.00917989,9.92,0.00901024
9.922,0.00975601,9.922,0.00917989,9.922,0.00901024
9.924,0.00975601,9.924,0.00917989,9.924,0.00901024
9.926,0.00975601,9.926,0.00917989,9.926,0.00901024
9.928,0.00975601,9.928,0.00917989,9.928,0.00901024
9.93,0.00975601,9.93,0.00917989,9.93,0.00901024
9.932,0.00975601,9.932,0.00917989,9.932,0.00901024
9.934,0.00975601,9.934,0.00917989,9.934,0.00901024
9.936,0.00975601,9.936,0.00917989,9.936,0.00901024
9.938,0.00975601,9.938,0.00917989,9.938,0.00901024
9.94,0.00975601,9.94,0.00917989,9.94,0.00901024
9.942,0.00975601,9.942,0.00917989,9.942,0.00901024
9.944,0.00975601,9.944,0.00917989,9.944,0.00901024
9.946,0.00975601,9.946,0.00917989,9.946,0.00901024
9.948,0.00975601,9.948,0.00917989,9.948,0.00901024
9.95,0.00975601,9.95,0.00917989,9.95,0.00901024
9.952,0.00975601,9.952,0.00917989,9.952,0.00901024
9.954,0.00975601,9.954,0.00917989,9.954,0.00901024
9.956,0.00975601,9.956,0.00917989,9.956,0.00901024
9.958,0.00975601,9.958,0.00917989,9.958,0.00901024
9.96,0.00975601,9.96,0.00917989,9.96,0.00901024
9.962,0.00975601,9.962,0.00917989,9.962,0.00901024
9.964,0.00975601,9.964,0.00917989,9.964,0.00901024
9.966,0.00975601,9.966,0.00917989,9.966,0.00901024
9.968,0.00975601,9.968,0.00917989,9.968,0.00901024
9.97,0.00975601,9.97,0.00917989,9.97,0.00901024
9.972,0.00975601,9.972,0.00917989,9.972,0.00901024
9.974,0.00975601,9.974,0.00917989,9.974,0.00901024
9.976,0.00975601,9.976,0.00917989,9.976,0.00901024
9.978,0.00975601,9.978,0.00917989,9.978,0.00901024
9.98,0.00975601,9.98,0.00917989,9.98,0.00901024
9.982,0.00975601,9.982,0.00917989,9.982,0.00901024
9.984,0.00975601,9.984,0.00917989,9.984,0.00901024
9.986,0.00975601,9.986,0.00917989,9.986,0.00901024
9.988,0.00975601,9.988,0.00917989,9.988,0.00901024
9.99,0.00975601,9.99,0.00917989,9.99,0.00901024
9.992,0.00975601,9.992,0.00917989,9.992,0.00901024
9.994,0.00975601,9.994,0.00917989,9.994,0.00901024
9.996,0.00975601,9.996,0.00917989,9.996,0.00901024
9.998,0.00975601,9.998,0.00917989,9.998,0.00901024
10,0.00975601,10,0.00917989,10,0.00901024
10.002,0.00975601,10.002,0.00917989,10.002,0.00901024
10.004,0.00975601,10.004,0.00917989,10.004,0.00901024
10.006,0.00974942,10.006,0.00917989,10.006,0.00901024
10.008,0.00973184,10.008,0.00917989,10.008,0.00901024
10.01,0.00969449,10.01,0.00917989,10.01,0.00901024
10.012,0.00961538,10.012,0.00917502,10.012,0.00900537
10.014,0.00947256,10.014,0.00917015,10.014,0.0090005
10.016,0.00926162,10.016,0.00915553,10.016,0.00898589
10.018,0.00899575,10.018,0.00912631,10.018,0.00895667
10.02,0.00867274,10.02,0.00909222,10.02,0.00892257
10.022,0.00829481,10.022,0.00905813,10.022,0.00888848
10.024,0.00788172,10.024,0.00902403,10.024,0.00885439
10.026,0.00742687,10.026,0.00898994,10.026,0.00882029
10.028,0.00695445,10.028,0.00893637,10.028,0.00876672
10.03,0.00650181,10.03,0.00887305,10.03,0.0087034
10.032,0.00607114,10.032,0.00882372,10.032,0.00863522
10.034,0.00566464,10.034,0.00878836,10.034,0.00856216
10.036,0.0052889,10.036,0.00878128,10.036,0.00848911
10.038,0.00494173,10.038,0.00878817,10.038,0.00841118
10.04,0.00460994,10.04,0.00880386,10.04,0.00831377
10.042,0.00426935,10.042,0.00880462,10.042,0.00819201
10.044,0.00393756,10.044,0.00879533,10.044,0.00805077
10.046,0.00360357,10.046,0.00877598,10.046,0.00789005
10.048,0.0032542,10.048,0.00874138,10.048,0.00769523
10.05,0.00288066,10.05,0.00870129,10.05,0.00747606
10.052,0.00249394,10.052,0.00866575,10.052,0.00725203
10.054,0.00208304,10.054,0.00861983,10.054,0.00699876
10.056,0.00166775,10.056,0.00854925,10.056,0.00671141
10.058,0.00123049,10.058,0.00845887,10.058,0.00639484
10.06,0.000810804,10.06,0.00833926,10.06,0.00604904
10.062,0.000377936,10.062,0.00821447,10.062,0.00568863
10.064,-5.27E-05,10.064,0.00809879,10.064,0.00531848
10.066,-0.000468025,10.066,0.00796395,10.066,0.00493859
10.068,-0.000887709,10.068,0.00781386,10.068,0.0045246
10.07,-0.001303,10.07,0.00767288,10.07,0.00410088
10.072,-0.0017095,10.072,0.00751792,10.072,0.00368202
10.074,-0.00211161,10.074,0.00736264,10.074,0.00325343
10.076,-0.00250712,10.076,0.00722166,10.076,0.0028297
10.078,-0.00288505,10.078,0.00705696,10.078,0.00240111
10.08,-0.00327178,10.08,0.00689194,10.08,0.00196277
10.082,-0.00364972,10.082,0.0067373,10.082,0.00155366
10.084,-0.00405402,10.084,0.00654888,10.084,0.00112019
10.086,-0.00444734,10.086,0.00632276,10.086,0.000686726
10.088,-0.00484065,10.088,0.00608297,10.088,0.000267872
10.09,-0.00523397,10.09,0.00579999,10.09,-0.000175334
10.092,-0.00563388,10.092,0.00549328,10.092,-0.000623411
10.094,-0.0060228,10.094,0.00522067,10.094,-0.0010374
10.096,-0.0064271,10.096,0.00489999,10.096,-0.0014806
10.098,-0.00682921,10.098,0.00458936,10.098,-0.00190433
10.1,-0.00723791,10.1,0.00424559,10.1,-0.00233292
10.102,-0.00763781,10.102,0.00386836,10.102,-0.00277613
10.104,-0.00802454,10.104,0.00349663,10.104,-0.00319498
10.106,-0.00840467,10.106,0.00309599,10.106,-0.00363332
10.108,-0.00875404,10.108,0.00266221,10.108,-0.00407652
10.11,-0.00904409,10.11,0.00224335,10.11,-0.00449538
10.112,-0.00928359,10.112,0.00180015,10.112,-0.00493859
10.114,-0.00944839,10.114,0.00134783,10.114,-0.00537205
10.116,-0.00954727,10.116,0.000886407,10.116,-0.00579578
10.118,-0.00958902,10.118,0.000415558,10.118,-0.0062195
10.12,-0.00959341,10.12,-5.98E-05,10.12,-0.00663836
10.122,-0.00958462,10.122,-0.000549227,10.122,-0.00705234
10.124,-0.00958243,10.124,-0.00107207,10.124,-0.00748093
10.126,-0.00959121,10.126,-0.00160434,10.126,-0.00790953
10.128,-0.0096066,10.128,-0.00216488,10.128,-0.00833812
10.13,-0.00961758,10.13,-0.00272024,10.13,-0.00875211
10.132,-0.00963077,10.132,-0.0032649,10.132,-0.00912713
10.134,-0.00964175,10.134,-0.00382387,10.134,-0.00950702
10.136,-0.00965494,10.136,-0.00436303,10.136,-0.00985769
10.138,-0.00967032,10.138,-0.00491099,10.138,-0.0101889
10.14,-0.0096857,10.14,-0.00548267,10.14,-0.0105249
10.142,-0.00969888,10.142,-0.00607743,10.142,-0.0108464
10.144,-0.00970987,10.144,-0.00663779,10.144,-0.011124
10.146,-0.00971646,10.146,-0.00720757,10.146,-0.0114016
10.148,-0.00972086,10.148,-0.00774781,10.148,-0.0116403
10.15,-0.00972525,10.15,-0.00828287,10.15,-0.0118643
10.152,-0.00972964,10.152,-0.00884133,10.152,-0.0120835
10.154,-0.00973624,10.154,-0.00937999,10.154,-0.0122734
10.156,-0.00974063,10.156,-0.00991347,10.156,-0.0124487
10.158,-0.00974503,10.158,-0.0104375,10.158,-0.0126241
10.16,-0.00974942,10.16,-0.0109369,10.16,-0.0127653
10.162,-0.00975601,10.162,-0.011422,10.162,-0.0129017
10.164,-0.0097626,10.164,-0.0119165,10.164,-0.0130381
10.166,-0.009767,10.166,-0.0123678,10.166,-0.0131501
10.168,-0.00977139,10.168,-0.0128432,10.168,-0.0132767
10.17,-0.00977579,10.17,-0.0133094,10.17,-0.0134131
10.172,-0.00978238,10.172,-0.0137614,10.172,-0.0135446
10.174,-0.00978677,10.174,-0.0142185,10.174,-0.0136907
10.176,-0.00978897,10.176,-0.0146516,10.176,-0.0138222
10.178,-0.00979337,10.178,-0.0150467,10.178,-0.013944
10.18,-0.00979556,10.18,-0.0154469,10.18,-0.0140803
10.182,-0.00979776,10.182,-0.0158329,10.182,-0.0142118
10.184,-0.00979776,10.184,-0.0162146,10.184,-0.0143579
10.186,-0.00979996,10.186,-0.0165681,10.186,-0.0145041
10.188,-0.00979996,10.188,-0.0168881,10.188,-0.0146356
10.19,-0.00980216,10.19,-0.0171892,10.19,-0.0147671
10.192,-0.00980216,10.192,-0.0174667,10.192,-0.0148937
10.194,-0.00980435,10.194,-0.0177249,10.194,-0.0150106
