"Time - Base Plate, Road (m)","Amplitude - Base Plate, Road (m)","Time - Top Plate, Vehicle Body (m)","Amplitude - Top Plate, Vehicle Body (m)","Time - Middle Plate, VehicleTire (m)","Amplitude - Middle Plate, VehicleTire (m)"
9.412,0.00979117,9.412,0.008408,9.412,0.00903946
9.414,0.00979117,9.414,0.008408,9.414,0.00903946
9.416,0.00979117,9.416,0.008408,9.416,0.00903946
9.418,0.00979117,9.418,0.008408,9.418,0.00903946
9.42,0.00979117,9.42,0.008408,9.42,0.00903946
9.422,0.00979117,9.422,0.008408,9.422,0.00903946
9.424,0.00979117,9.424,0.008408,9.424,0.00903946
9.426,0.00979117,9.426,0.008408,9.426,0.00903946
9.428,0.00979117,9.428,0.008408,9.428,0.00903946
9.43,0.00979117,9.43,0.008408,9.43,0.00903946
9.432,0.00979117,9.432,0.008408,9.432,0.00903946
9.434,0.00979117,9.434,0.008408,9.434,0.00903946
9.436,0.00979117,9.436,0.008408,9.436,0.00903946
9.438,0.00979117,9.438,0.00840313,9.438,0.00903459
9.44,0.00979117,9.44,0.00840313,9.44,0.00903459
9.442,0.00979117,9.442,0.00840313,9.442,0.00903459
9.444,0.00979117,9.444,0.00840313,9.444,0.00903459
9.446,0.00979117,9.446,0.00839826,9.446,0.00902972
9.448,0.00979117,9.448,0.00839826,9.448,0.00902972
9.45,0.00979117,9.45,0.00839826,9.45,0.00902972
9.452,0.00979117,9.452,0.00839826,9.452,0.00902972
9.454,0.00979117,9.454,0.00839826,9.454,0.00902972
9.456,0.00979117,9.456,0.00839339,9.456,0.00902485
9.458,0.00979117,9.458,0.00839339,9.458,0.00902485
9.46,0.00979117,9.46,0.00839339,9.46,0.00902485
9.462,0.00979117,9.462,0.00839339,9.462,0.00902485
9.464,0.00979117,9.464,0.00839339,9.464,0.00902485
9.466,0.00979117,9.466,0.00839826,9.466,0.00902972
9.468,0.00979117,9.468,0.00839826,9.468,0.00902972
9.47,0.00979117,9.47,0.00839826,9.47,0.00902972
9.472,0.00979117,9.472,0.00839826,9.472,0.00902972
9.474,0.00979117,9.474,0.00840313,9.474,0.00903459
9.476,0.00979117,9.476,0.00840313,9.476,0.00903459
9.478,0.00979117,9.478,0.00840313,9.478,0.00903459
9.48,0.00979117,9.48,0.00840313,9.48,0.00903459
9.482,0.00979117,9.482,0.008408,9.482,0.00903946
9.484,0.00979117,9.484,0.008408,9.484,0.00903946
9.486,0.00979117,9.486,0.008408,9.486,0.00903946
9.488,0.00979117,9.488,0.008408,9.488,0.00903946
9.49,0.00979117,9.49,0.008408,9.49,0.00903946
9.492,0.00979117,9.492,0.008408,9.492,0.00903946
9.494,0.00979117,9.494,0.008408,9.494,0.00903946
9.496,0.00979117,9.496,0.008408,9.496,0.00903946
9.498,0.00979117,9.498,0.008408,9.498,0.00903946
9.5,0.00979117,9.5,0.008408,9.5,0.00903946
9.502,0.00979117,9.502,0.008408,9.502,0.00903946
9.504,0.00979117,9.504,0.008408,9.504,0.00903946
9.506,0.00979117,9.506,0.008408,9.506,0.00903946
9.508,0.00979117,9.508,0.008408,9.508,0.00903946
9.51,0.00979117,9.51,0.008408,9.51,0.00903946
9.512,0.00979117,9.512,0.008408,9.512,0.00903946
9.514,0.00979117,9.514,0.008408,9.514,0.00903946
9.516,0.00979117,9.516,0.008408,9.516,0.00903946
9.518,0.00979117,9.518,0.008408,9.518,0.00903946
9.52,0.00979117,9.52,0.008408,9.52,0.00903946
9.522,0.00979117,9.522,0.008408,9.522,0.00903946
9.524,0.00979117,9.524,0.008408,9.524,0.00903946
9.526,0.00979117,9.526,0.008408,9.526,0.00903946
9.528,0.00979117,9.528,0.008408,9.528,0.00903946
9.53,0.00979117,9.53,0.008408,9.53,0.00903946
9.532,0.00979117,9.532,0.008408,9.532,0.00903946
9.534,0.00979117,9.534,0.008408,9.534,0.00903946
9.536,0.00979117,9.536,0.008408,9.536,0.00903946
9.538,0.00979117,9.538,0.008408,9.538,0.00903946
9.54,0.00979117,9.54,0.00840313,9.54,0.00903459
9.542,0.00979117,9.542,0.00840313,9.542,0.00903459
9.544,0.00979117,9.544,0.00840313,9.544,0.00903459
9.546,0.00979117,9.546,0.00840313,9.546,0.00903459
9.548,0.00979117,9.548,0.00840313,9.548,0.00903459
9.55,0.00979117,9.55,0.00840313,9.55,0.00903459
9.552,0.00979117,9.552,0.00840313,9.552,0.00903459
9.554,0.00979117,9.554,0.00839826,9.554,0.00902972
9.556,0.00979117,9.556,0.00839826,9.556,0.00902972
9.558,0.00979117,9.558,0.00839826,9.558,0.00902972
9.56,0.00979117,9.56,0.00839826,9.56,0.00902972
9.562,0.00979117,9.562,0.00839826,9.562,0.00902972
9.564,0.00979117,9.564,0.00839826,9.564,0.00902972
9.566,0.00979117,9.566,0.00839826,9.566,0.00902972
9.568,0.00979117,9.568,0.00839826,9.568,0.00902972
9.57,0.00979117,9.57,0.00840313,9.57,0.00903459
9.572,0.00979117,9.572,0.00840313,9.572,0.00903459
9.574,0.00979117,9.574,0.00840313,9.574,0.00903459
9.576,0.00979117,9.576,0.00840313,9.576,0.00903459
9.578,0.00979117,9.578,0.00840313,9.578,0.00903459
9.58,0.00979117,9.58,0.00840313,9.58,0.00903459
9.582,0.00979117,9.582,0.00840313,9.582,0.00903459
9.584,0.00979117,9.584,0.008408,9.584,0.00903946
9.586,0.00979117,9.586,0.008408,9.586,0.00903946
9.588,0.00979117,9.588,0.008408,9.588,0.00903946
9.59,0.00979117,9.59,0.008408,9.59,0.00903946
9.592,0.00979117,9.592,0.008408,9.592,0.00903946
9.594,0.00979117,9.594,0.008408,9.594,0.00903946
9.596,0.00979117,9.596,0.008408,9.596,0.00903946
9.598,0.00979117,9.598,0.008408,9.598,0.00903946
9.6,0.00979117,9.6,0.008408,9.6,0.00903946
9.602,0.00979117,9.602,0.008408,9.602,0.00903946
9.604,0.00979117,9.604,0.008408,9.604,0.00903946
9.606,0.00979117,9.606,0.008408,9.606,0.00903946
9.608,0.00979117,9.608,0.008408,9.608,0.00903946
9.61,0.00979117,9.61,0.008408,9.61,0.00903946
9.612,0.00979117,9.612,0.008408,9.612,0.00903946
9.614,0.00979117,9.614,0.008408,9.614,0.00903946
9.616,0.00979117,9.616,0.008408,9.616,0.00903946
9.618,0.00979117,9.618,0.008408,9.618,0.00903946
9.62,0.00979117,9.62,0.008408,9.62,0.00903946
9.622,0.00979117,9.622,0.008408,9.622,0.00903946
9.624,0.00979117,9.624,0.008408,9.624,0.00903946
9.626,0.00979117,9.626,0.008408,9.626,0.00903946
9.628,0.00979117,9.628,0.008408,9.628,0.00903946
9.63,0.00979117,9.63,0.008408,9.63,0.00903946
9.632,0.00979117,9.632,0.008408,9.632,0.00903946
9.634,0.00979117,9.634,0.008408,9.634,0.00903946
9.636,0.00979117,9.636,0.008408,9.636,0.00903946
9.638,0.00979117,9.638,0.008408,9.638,0.00903946
9.64,0.00979117,9.64,0.00840313,9.64,0.00903459
9.642,0.00979117,9.642,0.00840313,9.642,0.00903459
9.644,0.00979117,9.644,0.00840313,9.644,0.00903459
9.646,0.00979117,9.646,0.00840313,9.646,0.00903459
9.648,0.00979117,9.648,0.00840313,9.648,0.00903459
9.65,0.00979117,9.65,0.00840313,9.65,0.00903459
9.652,0.00979117,9.652,0.00840313,9.652,0.00903459
9.654,0.00979117,9.654,0.00840313,9.654,0.00903459
9.656,0.00979117,9.656,0.00840313,9.656,0.00903459
9.658,0.00979117,9.658,0.00840313,9.658,0.00903459
9.66,0.00979117,9.66,0.00840313,9.66,0.00903459
9.662,0.00979117,9.662,0.00840313,9.662,0.00903459
9.664,0.00979117,9.664,0.00840313,9.664,0.00903459
9.666,0.00979117,9.666,0.00840313,9.666,0.00903459
9.668,0.00979117,9.668,0.00840313,9.668,0.00903459
9.67,0.00979117,9.67,0.00840313,9.67,0.00903459
9.672,0.00979117,9.672,0.00840313,9.672,0.00903459
9.674,0.00979117,9.674,0.00840313,9.674,0.00903459
9.676,0.00979117,9.676,0.00840313,9.676,0.00903459
9.678,0.00979117,9.678,0.00840313,9.678,0.00903459
9.68,0.00979117,9.68,0.00840313,9.68,0.00903459
9.682,0.00979117,9.682,0.00840313,9.682,0.00903459
9.684,0.00979117,9.684,0.00840313,9.684,0.00903459
9.686,0.00979117,9.686,0.00840313,9.686,0.00903459
9.688,0.00979117,9.688,0.00840313,9.688,0.00903459
9.69,0.00979117,9.69,0.00840313,9.69,0.00903459
9.692,0.00979117,9.692,0.00840313,9.692,0.00903459
9.694,0.00979117,9.694,0.00840313,9.694,0.00903459
9.696,0.00979117,9.696,0.00840313,9.696,0.00903459
9.698,0.00979117,9.698,0.00840313,9.698,0.00903459
9.7,0.00979117,9.7,0.00840313,9.7,0.00903459
9.702,0.00979117,9.702,0.00840313,9.702,0.00903459
9.704,0.00979117,9.704,0.00840313,9.704,0.00903459
9.706,0.00979117,9.706,0.00840313,9.706,0.00903459
9.708,0.00979117,9.708,0.00840313,9.708,0.00903459
9.71,0.00979117,9.71,0.00840313,9.71,0.00903459
9.712,0.00979117,9.712,0.00840313,9.712,0.00903459
9.714,0.00979117,9.714,0.00840313,9.714,0.00903459
9.716,0.00979117,9.716,0.00840313,9.716,0.00903459
9.718,0.00979117,9.718,0.00840313,9.718,0.00903459
9.72,0.00979117,9.72,0.00840313,9.72,0.00903459
9.722,0.00979117,9.722,0.00840313,9.722,0.00903459
9.724,0.00979117,9.724,0.00840313,9.724,0.00903459
9.726,0.00979117,9.726,0.00840313,9.726,0.00903459
9.728,0.00979117,9.728,0.00840313,9.728,0.00903459
9.73,0.00979117,9.73,0.00840313,9.73,0.00903459
9.732,0.00979117,9.732,0.00840313,9.732,0.00903459
9.734,0.00979117,9.734,0.00840313,9.734,0.00903459
9.736,0.00979117,9.736,0.00840313,9.736,0.00903459
9.738,0.00979117,9.738,0.00840313,9.738,0.00903459
9.74,0.00979117,9.74,0.00840313,9.74,0.00903459
9.742,0.00979117,9.742,0.00840313,9.742,0.00903459
9.744,0.00979117,9.744,0.00840313,9.744,0.00903459
9.746,0.00979117,9.746,0.00840313,9.746,0.00903459
9.748,0.00979117,9.748,0.00840313,9.748,0.00903459
9.75,0.00979117,9.75,0.00840313,9.75,0.00903459
9.752,0.00979117,9.752,0.00840313,9.752,0.00903459
9.754,0.00979117,9.754,0.00840313,9.754,0.00903459
9.756,0.00979117,9.756,0.00840313,9.756,0.00903459
9.758,0.00979117,9.758,0.00840313,9.758,0.00903459
9.76,0.00979117,9.76,0.00840313,9.76,0.00903459
9.762,0.00979117,9.762,0.00840313,9.762,0.00903459
9.764,0.00979117,9.764,0.00840313,9.764,0.00903459
9.766,0.00979117,9.766,0.00840313,9.766,0.00903459
9.768,0.00979117,9.768,0.00840313,9.768,0.00903459
9.77,0.00979117,9.77,0.00840313,9.77,0.00903459
9.772,0.00979117,9.772,0.00840313,9.772,0.00903459
9.774,0.00979117,9.774,0.00840313,9.774,0.00903459
9.776,0.00979117,9.776,0.00840313,9.776,0.00903459
9.778,0.00979117,9.778,0.00840313,9.778,0.00903459
9.78,0.00979117,9.78,0.00840313,9.78,0.00903459
9.782,0.00979117,9.782,0.00840313,9.782,0.00903459
9.784,0.00979117,9.784,0.00840313,9.784,0.00903459
9.786,0.00979117,9.786,0.00840313,9.786,0.00903459
9.788,0.00979117,9.788,0.00840313,9.788,0.00903459
9.79,0.00979117,9.79,0.00840313,9.79,0.00903459
9.792,0.00979117,9.792,0.00840313,9.792,0.00903459
9.794,0.00979117,9.794,0.00840313,9.794,0.00903459
9.796,0.00979117,9.796,0.00840313,9.796,0.00903459
9.798,0.00979117,9.798,0.00840313,9.798,0.00903459
9.8,0.00979117,9.8,0.00840313,9.8,0.00903459
9.802,0.00979117,9.802,0.00840313,9.802,0.00903459
9.804,0.00979117,9.804,0.00840313,9.804,0.00903459
9.806,0.00979117,9.806,0.00840313,9.806,0.00903459
9.808,0.00979117,9.808,0.00840313,9.808,0.00903459
9.81,0.00979117,9.81,0.00840313,9.81,0.00903459
9.812,0.00979117,9.812,0.00840313,9.812,0.00903459
9.814,0.00979117,9.814,0.00840313,9.814,0.00903459
9.816,0.00979117,9.816,0.00840313,9.816,0.00903459
9.818,0.00979117,9.818,0.00840313,9.818,0.00903459
9.82,0.00979117,9.82,0.00840313,9.82,0.00903459
9.822,0.00979117,9.822,0.00840313,9.822,0.00903459
9.824,0.00979117,9.824,0.00840313,9.824,0.00903459
9.826,0.00979117,9.826,0.00840313,9.826,0.00903459
9.828,0.00979117,9.828,0.00840313,9.828,0.00903459
9.83,0.00979117,9.83,0.00840313,9.83,0.00903459
9.832,0.00979117,9.832,0.00840313,9.832,0.00903459
9.834,0.00979117,9.834,0.00840313,9.834,0.00903459
9.836,0.00979117,9.836,0.00840313,9.836,0.00903459
9.838,0.00979117,9.838,0.00840313,9.838,0.00903459
9.84,0.00979117,9.84,0.00840313,9.84,0.00903459
9.842,0.00979117,9.842,0.00840313,9.842,0.00903459
9.844,0.00979117,9.844,0.00840313,9.844,0.00903459
9.846,0.00979117,9.846,0.00840313,9.846,0.00903459
9.848,0.00979117,9.848,0.00840313,9.848,0.00903459
9.85,0.00979117,9.85,0.00840313,9.85,0.00903459
9.852,0.00979117,9.852,0.00840313,9.852,0.00903459
9.854,0.00979117,9.854,0.00840313,9.854,0.00903459
9.856,0.00979117,9.856,0.00840313,9.856,0.00903459
9.858,0.00979117,9.858,0.00840313,9.858,0.00903459
9.86,0.00979117,9.86,0.00840313,9.86,0.00903459
9.862,0.00979117,9.862,0.00840313,9.862,0.00903459
9.864,0.00979117,9.864,0.00840313,9.864,0.00903459
9.866,0.00979117,9.866,0.00840313,9.866,0.00903459
9.868,0.00979117,9.868,0.00840313,9.868,0.00903459
9.87,0.00979117,9.87,0.00840313,9.87,0.00903459
9.872,0.00979117,9.872,0.00840313,9.872,0.00903459
9.874,0.00979117,9.874,0.00840313,9.874,0.00903459
9.876,0.00979117,9.876,0.00840313,9.876,0.00903459
9.878,0.00979117,9.878,0.00840313,9.878,0.00903459
9.88,0.00979117,9.88,0.00840313,9.88,0.00903459
9.882,0.00979117,9.882,0.00840313,9.882,0.00903459
9.884,0.00979117,9.884,0.00840313,9.884,0.00903459
9.886,0.00979117,9.886,0.00840313,9.886,0.00903459
9.888,0.00979117,9.888,0.00840313,9.888,0.00903459
9.89,0.00979117,9.89,0.00840313,9.89,0.00903459
9.892,0.00979117,9.892,0.00840313,9.892,0.00903459
9.894,0.00979117,9.894,0.00840313,9.894,0.00903459
9.896,0.00979117,9.896,0.00840313,9.896,0.00903459
9.898,0.00979117,9.898,0.00840313,9.898,0.00903459
9.9,0.00979117,9.9,0.00840313,9.9,0.00903459
9.902,0.00979117,9.902,0.00840313,9.902,0.00903459
9.904,0.00979117,9.904,0.00840313,9.904,0.00903459
9.906,0.00979117,9.906,0.00840313,9.906,0.00903459
9.908,0.00979117,9.908,0.00840313,9.908,0.00903459
9.91,0.00979117,9.91,0.00840313,9.91,0.00903459
9.912,0.00979117,9.912,0.00840313,9.912,0.00903459
9.914,0.00979117,9.914,0.00840313,9.914,0.00903459
9.916,0.00979117,9.916,0.00840313,9.916,0.00903459
9.918,0.00979117,9.918,0.00840313,9.918,0.00903459
9.92,0.00979117,9.92,0.00840313,9.92,0.00903459
9.922,0.00979117,9.922,0.00840313,9.922,0.00903459
9.924,0.00979117,9.924,0.00840313,9.924,0.00903459
9.926,0.00979117,9.926,0.00840313,9.926,0.00903459
9.928,0.00979117,9.928,0.00840313,9.928,0.00903459
9.93,0.00979117,9.93,0.00840313,9.93,0.00903459
9.932,0.00979117,9.932,0.00840313,9.932,0.00903459
9.934,0.00979117,9.934,0.00840313,9.934,0.00903459
9.936,0.00979117,9.936,0.00840313,9.936,0.00903459
9.938,0.00979117,9.938,0.00840313,9.938,0.00903459
9.94,0.00979117,9.94,0.00840313,9.94,0.00903459
9.942,0.00979117,9.942,0.00840313,9.942,0.00903459
9.944,0.00979117,9.944,0.00840313,9.944,0.00903459
9.946,0.00979117,9.946,0.00840313,9.946,0.00903459
9.948,0.00979117,9.948,0.00840313,9.948,0.00903459
9.95,0.00979117,9.95,0.00840313,9.95,0.00903459
9.952,0.00979117,9.952,0.00840313,9.952,0.00903459
9.954,0.00979117,9.954,0.00840313,9.954,0.00903459
9.956,0.00979117,9.956,0.00840313,9.956,0.00903459
9.958,0.00979117,9.958,0.00840313,9.958,0.00903459
9.96,0.00979117,9.96,0.00840313,9.96,0.00903459
9.962,0.00979117,9.962,0.00840313,9.962,0.00903459
9.964,0.00979117,9.964,0.00840313,9.964,0.00903459
9.966,0.00979117,9.966,0.00840313,9.966,0.00903459
9.968,0.00979117,9.968,0.00840313,9.968,0.00903459
9.97,0.00979117,9.97,0.00840313,9.97,0.00903459
9.972,0.00979117,9.972,0.00840313,9.972,0.00903459
9.974,0.00979117,9.974,0.00840313,9.974,0.00903459
9.976,0.00979117,9.976,0.00840313,9.976,0.00903459
9.978,0.00979117,9.978,0.00840313,9.978,0.00903459
9.98,0.00979117,9.98,0.00840313,9.98,0.00903459
9.982,0.00979117,9.982,0.00840313,9.982,0.00903459
9.984,0.00979117,9.984,0.00840313,9.984,0.00903459
9.986,0.00979117,9.986,0.00840313,9.986,0.00903459
9.988,0.00979117,9.988,0.00840313,9.988,0.00903459
9.99,0.00979117,9.99,0.00840313,9.99,0.00903459
9.992,0.00979117,9.992,0.00840313,9.992,0.00903459
9.994,0.00979117,9.994,0.00840313,9.994,0.00903459
9.996,0.00979117,9.996,0.00840313,9.996,0.00903459
9.998,0.00979117,9.998,0.00840313,9.998,0.00903459
10,0.00979117,10,0.00840313,10,0.00903459
10.002,0.00979117,10.002,0.00840313,10.002,0.00903459
10.004,0.00979117,10.004,0.00840313,10.004,0.00903459
10.006,0.00978677,10.006,0.00840313,10.006,0.00903459
10.008,0.009767,10.008,0.00840313,10.008,0.00903459
10.01,0.00972086,10.01,0.00840313,10.01,0.00903459
10.012,0.00962857,10.012,0.00840313,10.012,0.00903459
10.014,0.00947256,10.014,0.00839339,10.014,0.00902485
10.016,0.00925722,10.016,0.00837391,10.016,0.00900537
10.018,0.00898696,10.018,0.00834956,10.018,0.00898102
10.02,0.00867494,10.02,0.00831546,10.02,0.00894692
10.022,0.00829481,10.022,0.00828137,10.022,0.00891283
10.024,0.00785535,10.024,0.0082567,10.024,0.00887874
10.026,0.00738952,10.026,0.00823172,10.026,0.00883491
10.028,0.00694127,10.028,0.00822071,10.028,0.0087862
10.03,0.00649522,10.03,0.00819965,10.03,0.00871802
10.032,0.00607114,10.032,0.00818802,10.032,0.00864983
10.034,0.00567563,10.034,0.00818549,10.034,0.0085719
10.036,0.00529549,10.036,0.00817777,10.036,0.00847937
10.038,0.00493294,10.038,0.0081743,10.038,0.00837222
10.04,0.00458357,10.04,0.00817019,10.04,0.00824559
10.042,0.00424299,10.042,0.00817974,10.042,0.00810435
10.044,0.0039068,10.044,0.0081838,10.044,0.00793875
10.046,0.00355523,10.046,0.00817748,10.046,0.00774394
10.048,0.00320806,10.048,0.00818058,10.048,0.00754912
10.05,0.00282573,10.05,0.0081587,10.05,0.00731047
10.052,0.00241703,10.052,0.00813132,10.052,0.00704747
10.054,0.00201053,10.054,0.00809875,10.054,0.00676986
10.056,0.00158865,10.056,0.00804088,10.056,0.00643867
10.058,0.00117775,10.058,0.00800218,10.058,0.00611722
10.06,0.000753674,10.06,0.00795279,10.06,0.00575681
10.062,0.000331792,10.062,0.00791738,10.062,0.00539153
10.064,-9.01E-05,10.064,0.00790506,10.064,0.00501164
10.066,-0.000531747,10.066,0.00787654,10.066,0.00456844
10.068,-0.000938247,10.068,0.00783436,10.068,0.00413984
10.07,-0.00134914,10.07,0.00776328,10.07,0.00369176
10.072,-0.00176004,10.072,0.00761553,10.072,0.00320472
10.074,-0.00216654,10.074,0.00743951,10.074,0.00271768
10.076,-0.00255766,10.076,0.00728721,10.076,0.00223551
10.078,-0.00294658,10.078,0.00716286,10.078,0.0017436
10.08,-0.0033355,10.08,0.00706224,10.08,0.00125656
10.082,-0.00373541,10.082,0.00694214,10.082,0.000750042
10.084,-0.00411774,10.084,0.0067892,10.084,0.00024839
10.086,-0.00451765,10.086,0.00660705,10.086,-0.000282483
10.088,-0.00489778,10.088,0.00643039,10.088,-0.000789005
10.09,-0.00527572,10.09,0.00626803,10.09,-0.00129066
10.092,-0.00567123,10.092,0.00608132,10.092,-0.00181666
10.094,-0.00607553,10.094,0.00588974,10.094,-0.00234753
10.096,-0.00648643,10.096,0.0056845,10.096,-0.0028638
10.098,-0.00687535,10.098,0.00546559,10.098,-0.00336545
10.1,-0.00727306,10.1,0.00523694,10.1,-0.00387684
10.102,-0.00765979,10.102,0.00500406,10.102,-0.00437362
10.104,-0.0080575,10.104,0.00474195,10.104,-0.00489962
10.106,-0.00844642,10.106,0.00445675,10.106,-0.00541101
10.108,-0.00879799,10.108,0.00417674,10.108,-0.0059078
10.11,-0.00909682,10.11,0.00387301,10.11,-0.00640945
10.112,-0.00933193,10.112,0.0035696,10.112,-0.00690136
10.114,-0.00949453,10.114,0.0032665,10.114,-0.00738353
10.116,-0.00958902,10.116,0.00296403,10.116,-0.00784621
10.118,-0.00962198,10.118,0.00267225,10.118,-0.00826994
10.12,-0.00961758,10.12,0.00233727,10.12,-0.00871802
10.122,-0.0096066,10.122,0.00194448,10.122,-0.00920506
10.124,-0.0096044,10.124,0.00158218,10.124,-0.00962391
10.126,-0.00961538,10.126,0.00119584,10.126,-0.0100574
10.128,-0.00963736,10.128,0.000829607,10.128,-0.0104519
10.13,-0.00965933,10.13,0.000474068,10.13,-0.0108074
10.132,-0.00967911,10.132,8.51E-05,10.132,-0.0111776
10.134,-0.00969888,10.134,-0.000322466,10.134,-0.011538
10.136,-0.00971646,10.136,-0.00071931,10.136,-0.0118594
10.138,-0.00973404,10.138,-0.00112039,10.138,-0.0121663
10.14,-0.00974722,10.14,-0.00150168,10.14,-0.0124439
10.142,-0.00975821,10.142,-0.00186317,10.142,-0.0126923
10.144,-0.009767,10.144,-0.00223376,10.144,-0.0129309
10.146,-0.00977359,10.146,-0.00259399,10.146,-0.0131403
10.148,-0.00977799,10.148,-0.00294871,10.148,-0.0133254
10.15,-0.00978238,10.15,-0.00329824,10.15,-0.0134959
10.152,-0.00978897,10.152,-0.00364683,10.152,-0.0136371
10.154,-0.00979337,10.154,-0.00397594,10.154,-0.0137589
10.156,-0.00979776,10.156,-0.0042898,10.156,-0.0138465
10.158,-0.00980216,10.158,-0.00456957,10.158,-0.0139001
10.16,-0.00980655,10.16,-0.00486787,10.16,-0.013944
10.162,-0.00981094,10.162,-0.00513664,10.162,-0.0139488
10.164,-0.00981534,10.164,-0.00541938,10.164,-0.0139488
10.166,-0.00981973,10.166,-0.00569238,10.166,-0.0139391
10.168,-0.00982413,10.168,-0.00596476,10.168,-0.0139099
10.17,-0.00982633,10.17,-0.00624655,10.17,-0.0138806
10.172,-0.00983072,10.172,-0.00652316,10.172,-0.0138368
10.174,-0.00983511,10.174,-0.00678029,10.174,-0.0137735
10.176,-0.00983511,10.176,-0.00704684,10.176,-0.0137102
10.178,-0.00983731,10.178,-0.00727506,10.178,-0.0136274
10.18,-0.00983731,10.18,-0.00749354,10.18,-0.0135348
10.182,-0.00983731,10.182,-0.00772632,10.182,-0.0134472
10.184,-0.00983951,10.184,-0.00794512,10.184,-0.0133644
10.186,-0.00983951,10.186,-0.0081636,10.186,-0.0132718
10.188,-0.00983951,10.188,-0.00835836,10.188,-0.0131744
10.19,-0.00983951,10.19,-0.0085151,10.19,-0.0130673
10.192,-0.00983951,10.192,-0.00867185,10.192,-0.0129601
10.194,-0.00983951,10.194,-0.0088143,10.194,-0.0128481
10.196,-0.00983951,10.196,-0.00894733,10.196,-0.0127361
10.198,-0.00983951,10.198,-0.00906637,10.198,-0.0126289
10.2,-0.00983951,10.2,-0.00916138,10.2,-0.0125072
10.202,-0.00983951,10.202,-0.00923754,10.202,-0.0123854
10.204,-0.00983951,10.204,-0.00930915,10.204,-0.0122685
10.206,-0.00983951,10.206,-0.00935185,10.206,-0.0121322
10.208,-0.00983951,10.208,-0.00938513,10.208,-0.0119958
10.21,-0.00983951,10.21,-0.00940898,10.21,-0.0118594
10.212,-0.00983951,10.212,-0.00941853,10.212,-0.0117182
10.214,-0.00983951,10.214,-0.0094427,10.214,-0.0115916
10.216,-0.00983951,10.216,-0.00944283,10.216,-0.0114503
10.218,-0.00983951,10.218,-0.0094384,10.218,-0.0113139
10.22,-0.00984171,10.22,-0.00945315,10.22,-0.0111873
10.222,-0.00984171,10.222,-0.00944904,10.222,-0.0110607
10.224,-0.00984171,10.224,-0.00945435,10.224,-0.010934
10.226,-0.00984171,10.226,-0.00946454,10.226,-0.0108123
10.228,-0.00984171,10.228,-0.00946043,10.228,-0.0106857
10.23,-0.00984171,10.23,-0.00948068,10.23,-0.0105834
10.232,-0.00984171,10.232,-0.00949637,10.232,-0.010486
10.234,-0.00984171,10.234,-0.00949776,10.234,-0.0103837
10.236,-0.0098439,10.236,-0.00948486,10.236,-0.0102765
10.238,-0.0098439,10.238,-0.00943913,10.238,-0.0101743
10.24,-0.0098439,10.24,-0.00937424,10.24,-0.0100622
10.242,-0.0098439,10.242,-0.00930023,10.242,-0.00995997
10.244,-0.0098461,10.244,-0.00923565,10.244,-0.00985769
10.246,-0.0098461,10.246,-0.00917563,10.246,-0.00975054
10.248,-0.0098461,10.248,-0.00912534,10.248,-0.00965313
10.25,-0.0098461,10.25,-0.00909391,10.25,-0.00955572
10.252,-0.0098461,10.252,-0.00906248,10.252,-0.00945832
10.254,-0.0098461,10.254,-0.00900669,10.254,-0.00933656
10.256,-0.0098461,10.256,-0.00890802,10.256,-0.00920019
10.258,-0.0098461,10.258,-0.00880479,10.258,-0.00906868
10.26,-0.0098461,10.26,-0.00872073,10.26,-0.00894692
10.262,-0.0098461,10.262,-0.00864122,10.262,-0.00882029
10.264,-0.0098461,10.264,-0.00857114,10.264,-0.00869366
10.266,-0.0098461,10.266,-0.00849132,10.266,-0.00855729
10.268,-0.0098461,10.268,-0.00841181,10.268,-0.00843066
10.27,-0.0098461,10.27,-0.0083177,10.27,-0.00828942
10.272,-0.0098461,10.272,-0.00822389,10.272,-0.00815792
10.274,-0.0098461,10.274,-0.0081447,10.274,-0.00804103
10.276,-0.0098461,10.276,-0.00807494,10.276,-0.00792414
10.278,-0.0098461,10.278,-0.00801036,10.278,-0.00782186
10.28,-0.0098461,10.28,-0.00795552,10.28,-0.00772932
10.282,-0.0098461,10.282,-0.00789126,10.282,-0.00763679
10.284,-0.0098461,10.284,-0.00783186,10.284,-0.00754912
10.286,-0.0098461,10.286,-0.00777279,10.286,-0.00747119
10.288,-0.0098461,10.288,-0.00772377,10.288,-0.00741275
10.29,-0.0098461,10.29,-0.00768936,10.29,-0.00736892
10.292,-0.0098461,10.292,-0.00765527,10.292,-0.00733482
10.294,-0.0098461,10.294,-0.00762604,10.294,-0.0073056
10.296,-0.0098461,10.296,-0.00759714,10.296,-0.00728612
10.298,-0.0098461,10.298,-0.00756855,10.298,-0.00727638
10.3,-0.0098461,10.3,-0.0075354,10.3,-0.00727151
10.302,-0.0098461,10.302,-0.00750713,10.302,-0.00727151
10.304,-0.0098461,10.304,-0.00747917,10.304,-0.00728125
10.306,-0.0098461,10.306,-0.00745121,10.306,-0.00729099
10.308,-0.0098461,10.308,-0.0074187,10.308,-0.0073056
10.31,-0.0098461,10.31,-0.00737676,10.31,-0.00732021
10.312,-0.0098461,10.312,-0.00734456,10.312,-0.00734456
10.314,-0.0098461,10.314,-0.00731237,10.314,-0.00736892
10.316,-0.0098461,10.316,-0.00728504,10.316,-0.00739814
10.318,-0.0098461,10.318,-0.00725316,10.318,-0.00743223
