"Time - Base Plate, Road (m)","Amplitude - Base Plate, Road (m)","Time - Top Plate, Vehicle Body (m)","Amplitude - Top Plate, Vehicle Body (m)","Time - Middle Plate, VehicleTire (m)","Amplitude - Middle Plate, VehicleTire (m)"
5.404,0.00977359,5.404,0.00192966,5.404,0.00544511
5.406,0.00977359,5.406,0.00203744,5.406,0.00557174
5.408,0.00977359,5.408,0.00215009,5.408,0.00570324
5.41,0.00977359,5.41,0.00226761,5.41,0.00583961
5.412,0.00977359,5.412,0.00240398,5.412,0.00597598
5.414,0.00977359,5.414,0.0025358,5.414,0.00611722
5.416,0.00977359,5.416,0.00267704,5.416,0.00625846
5.418,0.00977359,5.418,0.00281341,5.418,0.00639484
5.42,0.00977359,5.42,0.00294978,5.42,0.00653121
5.422,0.00977359,5.422,0.00309102,5.422,0.00667245
5.424,0.00977359,5.424,0.00323195,5.424,0.00680395
5.426,0.00977359,5.426,0.00338749,5.426,0.00695006
5.428,0.00977359,5.428,0.00354758,5.428,0.0070913
5.43,0.00977359,5.43,0.00373139,5.43,0.00723741
5.432,0.00977359,5.432,0.0039152,5.432,0.00738353
5.434,0.00977359,5.434,0.00412273,5.434,0.00753451
5.436,0.00977359,5.436,0.00432052,5.436,0.00767575
5.438,0.00977359,5.438,0.00452318,5.438,0.00782186
5.44,0.00977359,5.44,0.00472097,5.44,0.0079631
5.442,0.00977359,5.442,0.00493761,5.442,0.00810435
5.444,0.00977359,5.444,0.00514938,5.444,0.00824072
5.446,0.00977359,5.446,0.00537058,5.446,0.00837709
5.448,0.00977359,5.448,0.00560607,5.448,0.00851833
5.45,0.00977359,5.45,0.00584611,5.45,0.0086547
5.452,0.00977359,5.452,0.00610045,5.452,0.00879594
5.454,0.00977359,5.454,0.00635447,5.454,0.00892744
5.456,0.00977359,5.456,0.00660363,5.456,0.00905407
5.458,0.00977359,5.458,0.00685733,5.458,0.00917583
5.46,0.00977359,5.46,0.00711072,5.46,0.00928785
5.462,0.00977359,5.462,0.00736412,5.462,0.00939987
5.464,0.00977359,5.464,0.00762206,5.464,0.00950702
5.466,0.00977359,5.466,0.00788943,5.466,0.00961417
5.468,0.00977359,5.468,0.00815193,5.468,0.00971645
5.47,0.00977359,5.47,0.00840924,5.47,0.00980412
5.472,0.00977359,5.472,0.00865713,5.472,0.00989178
5.474,0.00977359,5.474,0.00890958,5.474,0.00997458
5.476,0.00977359,5.476,0.00915228,5.476,0.0100476
5.478,0.00977359,5.478,0.00939985,5.478,0.0101256
5.48,0.00977359,5.48,0.00963768,5.48,0.0101937
5.482,0.00977359,5.482,0.00986609,5.482,0.0102619
5.484,0.00977359,5.484,0.0101039,5.484,0.0103301
5.486,0.00977359,5.486,0.0103226,5.486,0.0103886
5.488,0.00977359,5.488,0.0105367,5.488,0.0104519
5.49,0.00977359,5.49,0.0107459,5.49,0.0105103
5.492,0.00977359,5.492,0.0109695,5.492,0.0105736
5.494,0.00977359,5.494,0.0111693,5.494,0.0106321
5.496,0.00977359,5.496,0.011374,5.496,0.0106954
5.498,0.00977359,5.498,0.0115692,5.498,0.0107587
5.5,0.00977359,5.5,0.01176,5.5,0.0108269
5.502,0.00977359,5.502,0.0119412,5.502,0.0108951
5.504,0.00977359,5.504,0.0121082,5.504,0.0109584
5.506,0.00977359,5.506,0.0122703,5.506,0.0110168
5.508,0.00977359,5.508,0.0124136,5.508,0.0110753
5.51,0.00977359,5.51,0.0125617,5.51,0.0111386
5.512,0.00977359,5.512,0.012691,5.512,0.0112019
5.514,0.00977359,5.514,0.0128203,5.514,0.0112652
5.516,0.00977359,5.516,0.0129447,5.516,0.0113237
5.518,0.00977359,5.518,0.0130549,5.518,0.0113773
5.52,0.00977359,5.52,0.0131601,5.52,0.011426
5.522,0.00977359,5.522,0.0132559,5.522,0.0114747
5.524,0.00977359,5.524,0.0133469,5.524,0.0115185
5.526,0.00977359,5.526,0.0134236,5.526,0.0115575
5.528,0.00977359,5.528,0.0135048,5.528,0.0115916
5.53,0.00977359,5.53,0.0135766,5.53,0.0116256
5.532,0.00977359,5.532,0.0136338,5.532,0.0116451
5.534,0.00977359,5.534,0.0136815,5.534,0.0116646
5.536,0.00977359,5.536,0.0137195,5.536,0.0116743
5.538,0.00977359,5.538,0.0137527,5.538,0.0116792
5.54,0.00977359,5.54,0.0137715,5.54,0.0116792
5.542,0.00977359,5.542,0.0137855,5.542,0.0116743
5.544,0.00977359,5.544,0.0137946,5.544,0.0116646
5.546,0.00977359,5.546,0.0138037,5.546,0.0116549
5.548,0.00977359,5.548,0.0138031,5.548,0.0116354
5.55,0.00977359,5.55,0.0138025,5.55,0.0116159
5.552,0.00977359,5.552,0.0137875,5.552,0.0115916
5.554,0.00977359,5.554,0.0137775,5.554,0.0115721
5.556,0.00977359,5.556,0.0137577,5.556,0.0115428
5.558,0.00977359,5.558,0.0137236,5.558,0.0115088
5.56,0.00977359,5.56,0.0136989,5.56,0.0114747
5.562,0.00977359,5.562,0.01366,5.562,0.0114357
5.564,0.00977359,5.564,0.0136161,5.564,0.0113919
5.566,0.00977359,5.566,0.0135723,5.566,0.011348
5.568,0.00977359,5.568,0.0135285,5.568,0.0113042
5.57,0.00977359,5.57,0.0134749,5.57,0.0112506
5.572,0.00977359,5.572,0.0134164,5.572,0.0111922
5.574,0.00977359,5.574,0.0133531,5.574,0.0111289
5.576,0.00977359,5.576,0.0132849,5.576,0.0110607
5.578,0.00977359,5.578,0.0132119,5.578,0.0109876
5.58,0.00977359,5.58,0.0131339,5.58,0.0109097
5.582,0.00977359,5.582,0.0130512,5.582,0.0108269
5.584,0.00977359,5.584,0.0129635,5.584,0.0107392
5.586,0.00977359,5.586,0.0128709,5.586,0.0106467
5.588,0.00977359,5.588,0.0127735,5.588,0.0105493
5.59,0.00977359,5.59,0.0126667,5.59,0.0104519
5.592,0.00977359,5.592,0.012555,5.592,0.0103496
5.594,0.00977359,5.594,0.0124387,5.594,0.0102522
5.596,0.00977359,5.596,0.0123127,5.596,0.010145
5.598,0.00977359,5.598,0.0121822,5.598,0.0100428
5.6,0.00977359,5.6,0.0120422,5.6,0.00994049
5.602,0.00977359,5.602,0.0119022,5.602,0.00983821
5.604,0.00977359,5.604,0.0117671,5.604,0.0097408
5.606,0.00977359,5.606,0.011632,5.606,0.00964339
5.608,0.00977359,5.608,0.0114878,5.608,0.00955572
5.61,0.00977359,5.61,0.011353,5.61,0.00946806
5.612,0.00977359,5.612,0.0112185,5.612,0.00939013
5.614,0.00977359,5.614,0.0110746,5.614,0.0093122
5.616,0.00977359,5.616,0.0109213,5.616,0.00923428
5.618,0.00977359,5.618,0.0107729,5.618,0.00916122
5.62,0.00977359,5.62,0.0106199,5.62,0.00909304
5.622,0.00977359,5.622,0.0104717,5.622,0.00902972
5.624,0.00977359,5.624,0.010319,5.624,0.00897128
5.626,0.00977359,5.626,0.0101663,5.626,0.00891283
5.628,0.00977359,5.628,0.0100185,5.628,0.00885926
5.63,0.00977359,5.63,0.00985639,5.63,0.00880081
5.632,0.00977359,5.632,0.00969914,5.632,0.00874724
5.634,0.00977359,5.634,0.0095419,5.634,0.00869366
5.636,0.00977359,5.636,0.00938465,5.636,0.00864009
5.638,0.00977359,5.638,0.00921798,5.638,0.00858652
5.64,0.00977359,5.64,0.0090656,5.64,0.00853781
5.642,0.00977359,5.642,0.0089038,5.642,0.00848911
5.644,0.00977359,5.644,0.00875142,5.644,0.0084404
5.646,0.00977359,5.646,0.00859904,5.646,0.0083917
5.648,0.00977359,5.648,0.0084418,5.648,0.00833812
5.65,0.00977359,5.65,0.00828942,5.65,0.00828942
5.652,0.00977359,5.652,0.0081416,5.652,0.00823585
5.654,0.00977359,5.654,0.00800352,5.654,0.00819201
5.656,0.00977359,5.656,0.00786544,5.656,0.00814818
5.658,0.00977359,5.658,0.00774165,5.658,0.00810922
5.66,0.00977359,5.66,0.00761299,5.66,0.00806538
5.662,0.00977359,5.662,0.00749863,5.662,0.00802642
5.664,0.00977359,5.664,0.00738427,5.664,0.00798746
5.666,0.00977359,5.666,0.00727933,5.666,0.00794849
5.668,0.00977359,5.668,0.00717927,5.668,0.0079144
5.67,0.00977359,5.67,0.00708862,5.67,0.00788031
5.672,0.00977359,5.672,0.00700285,5.672,0.00785108
5.674,0.00977359,5.674,0.00692651,5.674,0.00782186
5.676,0.00977359,5.676,0.00685016,5.676,0.00779264
5.678,0.00977359,5.678,0.00677381,5.678,0.00776342
5.68,0.00977359,5.68,0.00670689,5.68,0.0077342
5.682,0.00977359,5.682,0.00665427,5.682,0.00770984
5.684,0.00977359,5.684,0.00658734,5.684,0.00768062
5.686,0.00977359,5.686,0.00653472,5.686,0.00765627
5.688,0.00977359,5.688,0.00648696,5.688,0.00763679
5.69,0.00977359,5.69,0.00644863,5.69,0.00761731
5.692,0.00977359,5.692,0.00640087,5.692,0.00759782
5.694,0.00977359,5.694,0.00635767,5.694,0.00757347
5.696,0.00977359,5.696,0.00633364,5.696,0.00755886
5.698,0.00977359,5.698,0.00630018,5.698,0.00754425
5.7,0.00977359,5.7,0.00627614,5.7,0.00752964
5.702,0.00977359,5.702,0.00625242,5.702,0.00752477
5.704,0.00977359,5.704,0.00623812,5.704,0.0075199
5.706,0.00977359,5.706,0.0062287,5.706,0.0075199
5.708,0.00977359,5.708,0.00621928,5.708,0.0075199
5.71,0.00977359,5.71,0.00621472,5.71,0.00752477
5.712,0.00977359,5.712,0.00621991,5.712,0.00753938
5.714,0.00977359,5.714,0.00622022,5.714,0.00754912
5.716,0.00977359,5.716,0.0062397,5.716,0.0075686
5.718,0.00977359,5.718,0.00624976,5.718,0.00758808
5.72,0.00977359,5.72,0.00626924,5.72,0.00760756
5.722,0.00977359,5.722,0.0062936,5.722,0.00763192
5.724,0.00977359,5.724,0.00632282,5.724,0.00766114
5.726,0.00977359,5.726,0.00635204,5.726,0.00769036
5.728,0.00977359,5.728,0.00638126,5.728,0.00771958
5.73,0.00977359,5.73,0.00642023,5.73,0.00775855
5.732,0.00977359,5.732,0.00645432,5.732,0.00779264
5.734,0.00977359,5.734,0.00649328,5.734,0.0078316
5.736,0.00977359,5.736,0.00653224,5.736,0.00787057
5.738,0.00977359,5.738,0.00657608,5.738,0.0079144
5.74,0.00977359,5.74,0.00661991,5.74,0.00795823
5.742,0.00977359,5.742,0.00666862,5.742,0.00800694
5.744,0.00977359,5.744,0.00671732,5.744,0.00805564
5.746,0.00977359,5.746,0.00677089,5.746,0.00810922
5.748,0.00977359,5.748,0.0068196,5.748,0.00815792
5.75,0.00977359,5.75,0.00687317,5.75,0.00821149
5.752,0.00977359,5.752,0.00693617,5.752,0.00826507
5.754,0.00977359,5.754,0.00699462,5.754,0.00832351
5.756,0.00977359,5.756,0.00706249,5.756,0.00838196
5.758,0.00977359,5.758,0.00713036,5.758,0.0084404
5.76,0.00977359,5.76,0.00719823,5.76,0.00849885
5.762,0.00977359,5.762,0.00726122,5.762,0.00855242
5.764,0.00977359,5.764,0.00732909,5.764,0.00861087
5.766,0.00977359,5.766,0.00739209,5.766,0.00866444
5.768,0.00977359,5.768,0.00746452,5.768,0.00871802
5.77,0.00977359,5.77,0.00754181,5.77,0.00877646
5.772,0.00977359,5.772,0.00761911,5.772,0.00883491
5.774,0.00977359,5.774,0.00770096,5.774,0.00888848
5.776,0.00977359,5.776,0.00777338,5.776,0.00894205
5.778,0.00977359,5.778,0.00786465,5.778,0.00899563
5.78,0.00977359,5.78,0.00794163,5.78,0.00904433
5.782,0.00977359,5.782,0.00802316,5.782,0.00908817
5.784,0.00977359,5.784,0.00810957,5.784,0.00913687
5.786,0.00977359,5.786,0.0081911,5.786,0.0091807
5.788,0.00977359,5.788,0.00827719,5.788,0.00921967
5.79,0.00977359,5.79,0.00836814,5.79,0.0092635
5.792,0.00977359,5.792,0.00844936,5.792,0.00929759
5.794,0.00977359,5.794,0.00853513,5.794,0.00932682
5.796,0.00977359,5.796,0.0086209,5.796,0.00935604
5.798,0.00977359,5.798,0.0087018,5.798,0.00938039
5.8,0.00977359,5.8,0.00878726,5.8,0.00939987
5.802,0.00977359,5.802,0.00886816,5.802,0.00942422
5.804,0.00977359,5.804,0.00895362,5.804,0.00944371
5.806,0.00977359,5.806,0.0090342,5.806,0.00945832
5.808,0.00977359,5.808,0.00911479,5.808,0.00947293
5.81,0.00977359,5.81,0.0091905,5.81,0.00948267
5.812,0.00977359,5.812,0.00926134,5.812,0.00948754
5.814,0.00977359,5.814,0.0093325,5.814,0.00950215
5.816,0.00977359,5.816,0.00940822,5.816,0.00951189
5.818,0.00977359,5.818,0.00948393,5.818,0.00952163
5.82,0.00977359,5.82,0.00955509,5.82,0.00953624
5.822,0.00977359,5.822,0.00962138,5.822,0.00954598
5.824,0.00977359,5.824,0.0096971,5.824,0.00955572
5.826,0.00977359,5.826,0.00975396,5.826,0.00956547
5.828,0.00977359,5.828,0.00982025,5.828,0.00957521
5.83,0.00977359,5.83,0.00988199,5.83,0.00958982
5.832,0.00977359,5.832,0.00994372,5.832,0.00960443
5.834,0.00977359,5.834,0.00999116,5.834,0.00961417
5.836,0.00977359,5.836,0.0100435,5.836,0.00962878
5.838,0.00977359,5.838,0.0100864,5.838,0.00964339
5.84,0.00977359,5.84,0.0101244,5.84,0.00965313
5.842,0.00977359,5.842,0.0101673,5.842,0.00966774
5.844,0.00977359,5.844,0.0102056,5.844,0.00968723
5.846,0.00977359,5.846,0.0102391,5.846,0.00970184
5.848,0.00977359,5.848,0.0102725,5.848,0.00971645
5.85,0.00977359,5.85,0.0102965,5.85,0.00973106
5.852,0.00977359,5.852,0.0103206,5.852,0.00974567
5.854,0.00977359,5.854,0.0103397,5.854,0.00975541
5.856,0.00977359,5.856,0.0103589,5.856,0.00976515
5.858,0.00977359,5.858,0.0103687,5.858,0.00977489
5.86,0.00977359,5.86,0.0103735,5.86,0.00977976
5.862,0.00977359,5.862,0.0103833,5.862,0.0097895
5.864,0.00977359,5.864,0.010393,5.864,0.00979924
5.866,0.00977359,5.866,0.0103979,5.866,0.00980412
5.868,0.00977359,5.868,0.0104027,5.868,0.00980899
5.87,0.00977359,5.87,0.0104027,5.87,0.00980899
5.872,0.00977359,5.872,0.0104027,5.872,0.00980899
5.874,0.00977359,5.874,0.0104027,5.874,0.00980899
5.876,0.00977359,5.876,0.0103979,5.876,0.00980412
5.878,0.00977359,5.878,0.0103881,5.878,0.00979437
5.88,0.00977359,5.88,0.0103833,5.88,0.0097895
5.882,0.00977359,5.882,0.0103735,5.882,0.00977976
5.884,0.00977359,5.884,0.0103589,5.884,0.00976515
5.886,0.00977359,5.886,0.0103492,5.886,0.00975541
5.888,0.00977359,5.888,0.0103346,5.888,0.0097408
5.89,0.00977359,5.89,0.0103248,5.89,0.00973106
5.892,0.00977359,5.892,0.0103053,5.892,0.00971158
5.894,0.00977359,5.894,0.0102907,5.894,0.00969697
5.896,0.00977359,5.896,0.0102761,5.896,0.00968236
5.898,0.00977359,5.898,0.0102615,5.898,0.00966774
5.9,0.00977359,5.9,0.0102469,5.9,0.00965313
5.902,0.00977359,5.902,0.0102274,5.902,0.00963365
5.904,0.00977359,5.904,0.0102031,5.904,0.0096093
5.906,0.00977359,5.906,0.0101836,5.906,0.00958982
5.908,0.00977359,5.908,0.0101544,5.908,0.0095606
5.91,0.00977359,5.91,0.01013,5.91,0.00953624
5.912,0.00977359,5.912,0.0101057,5.912,0.00951189
5.914,0.00977359,5.914,0.0100764,5.914,0.00948267
5.916,0.00977359,5.916,0.0100521,5.916,0.00945832
5.918,0.00977359,5.918,0.0100229,5.918,0.00942909
5.92,0.00977359,5.92,0.0099985,5.92,0.00940474
5.922,0.00977359,5.922,0.00996928,5.922,0.00937552
5.924,0.00977359,5.924,0.00994006,5.924,0.0093463
5.926,0.00977359,5.926,0.00991084,5.926,0.00931708
5.928,0.00977359,5.928,0.00987219,5.928,0.00928785
5.93,0.00977359,5.93,0.00983841,5.93,0.0092635
5.932,0.00977359,5.932,0.00979977,5.932,0.00923428
5.934,0.00977359,5.934,0.00976599,5.934,0.00920993
5.936,0.00977359,5.936,0.00973221,5.936,0.00918557
5.938,0.00977359,5.938,0.00969844,5.938,0.00916122
5.94,0.00977359,5.94,0.00966466,5.94,0.00913687
5.942,0.00977359,5.942,0.00962633,5.942,0.00911739
5.944,0.00977359,5.944,0.00959742,5.944,0.00909791
5.946,0.00977359,5.946,0.00956396,5.946,0.0090833
5.948,0.00977359,5.948,0.00953505,5.948,0.00906381
5.95,0.00977359,5.95,0.00949672,5.95,0.00904433
5.952,0.00977359,5.952,0.00946326,5.952,0.00902972
5.954,0.00977359,5.954,0.00942493,5.954,0.00901024
5.956,0.00977359,5.956,0.00939147,5.956,0.00899563
5.958,0.00977359,5.958,0.00934858,5.958,0.00898102
5.96,0.00977359,5.96,0.00931512,5.96,0.00896641
5.962,0.00977359,5.962,0.00928166,5.962,0.0089518
5.964,0.00977359,5.964,0.0092482,5.964,0.00893718
5.966,0.00977359,5.966,0.00920987,5.966,0.0089177
5.968,0.00977359,5.968,0.00917186,5.968,0.00890796
5.97,0.00977359,5.97,0.0091384,5.97,0.00889335
5.972,0.00977359,5.972,0.0091098,5.972,0.00888361
5.974,0.00977359,5.974,0.00907179,5.974,0.00887387
5.976,0.00977359,5.976,0.0090432,5.976,0.00886413
5.978,0.00977359,5.978,0.00901461,5.978,0.00885439
5.98,0.00977359,5.98,0.00898602,5.98,0.00884465
5.982,0.00977359,5.982,0.008948,5.982,0.00883491
5.984,0.00977359,5.984,0.00892428,5.984,0.00883004
5.986,0.00977359,5.986,0.00890056,5.986,0.00882516
5.988,0.00977359,5.988,0.00888627,5.988,0.00882029
5.99,0.00977359,5.99,0.00886255,5.99,0.00881542
5.992,0.00977359,5.992,0.0088437,5.992,0.00881542
5.994,0.00977359,5.994,0.00881998,5.994,0.00881055
5.996,0.00977359,5.996,0.00880568,5.996,0.00880568
5.998,0.00977359,5.998,0.00878683,5.998,0.00880568
6,0.00977359,6,0.00877741,6,0.00880568
6.002,0.00977359,6.002,0.00876798,6.002,0.00880568
6.004,0.00977359,6.004,0.00875856,6.004,0.00880568
6.006,0.00977359,6.006,0.00874913,6.006,0.00880568
6.008,0.00977359,6.008,0.00873484,6.008,0.00880081
6.01,0.00977359,6.01,0.00872541,6.01,0.00880081
6.012,0.00977359,6.012,0.00872541,6.012,0.00880081
6.014,0.00977359,6.014,0.00871112,6.014,0.00879594
6.016,0.00977359,6.016,0.00871112,6.016,0.00879594
6.018,0.00977359,6.018,0.00870169,6.018,0.00879594
6.02,0.00977359,6.02,0.00870169,6.02,0.00879594
6.022,0.00977359,6.022,0.00870169,6.022,0.00879594
6.024,0.00977359,6.024,0.00869682,6.024,0.00879107
6.026,0.00977359,6.026,0.00869682,6.026,0.00879107
6.028,0.00977359,6.028,0.00869682,6.028,0.00879107
6.03,0.00977359,6.03,0.00869682,6.03,0.00879107
6.032,0.00977359,6.032,0.00870169,6.032,0.00879594
6.034,0.00977359,6.034,0.00870169,6.034,0.00879594
6.036,0.00977359,6.036,0.00870656,6.036,0.00880081
6.038,0.00977359,6.038,0.00871144,6.038,0.00880568
6.04,0.00977359,6.04,0.00871631,6.04,0.00881055
6.042,0.00977359,6.042,0.00872118,6.042,0.00881542
6.044,0.00977359,6.044,0.00873092,6.044,0.00882516
6.046,0.00977359,6.046,0.00874066,6.046,0.00883491
6.048,0.00977359,6.048,0.0087504,6.048,0.00884465
6.05,0.00977359,6.05,0.00876014,6.05,0.00885439
6.052,0.00977359,6.052,0.00876988,6.052,0.00886413
6.054,0.00977359,6.054,0.00877962,6.054,0.00887387
6.056,0.00977359,6.056,0.00878936,6.056,0.00888361
6.058,0.00977359,6.058,0.0087991,6.058,0.00889335
6.06,0.00977359,6.06,0.00881371,6.06,0.00890796
6.062,0.00977359,6.062,0.00882345,6.062,0.0089177
6.064,0.00977359,6.064,0.0088332,6.064,0.00892744
6.066,0.00977359,6.066,0.00884294,6.066,0.00893718
6.068,0.00977359,6.068,0.00885268,6.068,0.00894692
6.07,0.00977359,6.07,0.00886242,6.07,0.00895667
6.072,0.00977359,6.072,0.00887216,6.072,0.00896641
6.074,0.00977359,6.074,0.00887703,6.074,0.00897128
6.076,0.00977359,6.076,0.00888677,6.076,0.00898102
6.078,0.00977359,6.078,0.00889651,6.078,0.00899076
6.08,0.00977359,6.08,0.00890625,6.08,0.0090005
6.082,0.00977359,6.082,0.00891112,6.082,0.00900537
6.084,0.00977359,6.084,0.00892086,6.084,0.00901511
6.086,0.00977359,6.086,0.0089306,6.086,0.00902485
6.088,0.00977359,6.088,0.00894034,6.088,0.00903459
6.09,0.00977359,6.09,0.00895008,6.09,0.00904433
6.092,0.00977359,6.092,0.00895983,6.092,0.00905407
6.094,0.00977359,6.094,0.00896957,6.094,0.00906381
6.096,0.00977359,6.096,0.00897931,6.096,0.00907356
6.098,0.00977359,6.098,0.00898905,6.098,0.0090833
6.1,0.00977359,6.1,0.00899879,6.1,0.00909304
6.102,0.00977359,6.102,0.00900853,6.102,0.00910278
6.104,0.00977359,6.104,0.0090134,6.104,0.00910765
6.106,0.00977359,6.106,0.00902314,6.106,0.00911739
6.108,0.00977359,6.108,0.00903288,6.108,0.00912713
6.11,0.00977359,6.11,0.00903775,6.11,0.009132
6.112,0.00977359,6.112,0.00904749,6.112,0.00914174
6.114,0.00977359,6.114,0.00905236,6.114,0.00914661
6.116,0.00977359,6.116,0.00905723,6.116,0.00915148
6.118,0.00977359,6.118,0.0090621,6.118,0.00915635
6.12,0.00977359,6.12,0.00906697,6.12,0.00916122
6.122,0.00977359,6.122,0.00907184,6.122,0.00916609
6.124,0.00977359,6.124,0.00907184,6.124,0.00916609
6.126,0.00977359,6.126,0.00907672,6.126,0.00917096
6.128,0.00977359,6.128,0.00907672,6.128,0.00917096
6.13,0.00977359,6.13,0.00908159,6.13,0.00917583
6.132,0.00977359,6.132,0.00908159,6.132,0.00917583
6.134,0.00977359,6.134,0.00908159,6.134,0.00917583
6.136,0.00977359,6.136,0.00908646,6.136,0.0091807
6.138,0.00977359,6.138,0.00908646,6.138,0.0091807
6.14,0.00977359,6.14,0.00908646,6.14,0.0091807
6.142,0.00977359,6.142,0.00908159,6.142,0.00917583
6.144,0.00977359,6.144,0.00908159,6.144,0.00917583
6.146,0.00977359,6.146,0.00908159,6.146,0.00917583
6.148,0.00977359,6.148,0.00908159,6.148,0.00917583
6.15,0.00977359,6.15,0.00907672,6.15,0.00917096
6.152,0.00977359,6.152,0.00907672,6.152,0.00917096
6.154,0.00977359,6.154,0.00907672,6.154,0.00917096
6.156,0.00977359,6.156,0.00907184,6.156,0.00916609
6.158,0.00977359,6.158,0.00907184,6.158,0.00916609
6.16,0.00977359,6.16,0.00906697,6.16,0.00916122
6.162,0.00977359,6.162,0.00906697,6.162,0.00916122
6.164,0.00977359,6.164,0.0090621,6.164,0.00915635
6.166,0.00977359,6.166,0.0090621,6.166,0.00915635
6.168,0.00977359,6.168,0.00905723,6.168,0.00915148
6.17,0.00977359,6.17,0.00905723,6.17,0.00915148
6.172,0.00977359,6.172,0.00905236,6.172,0.00914661
6.174,0.00977359,6.174,0.00904749,6.174,0.00914174
6.176,0.00977359,6.176,0.00904262,6.176,0.00913687
6.178,0.00977359,6.178,0.00903775,6.178,0.009132
6.18,0.00977359,6.18,0.00903288,6.18,0.00912713
6.182,0.00977359,6.182,0.00903288,6.182,0.00912713
6.184,0.00977359,6.184,0.00902801,6.184,0.00912226
6.186,0.00977359,6.186,0.00901827,6.186,0.00911252
6.188,0.00977359,6.188,0.0090134,6.188,0.00910765
6.19,0.00977359,6.19,0.0090134,6.19,0.00910765
6.192,0.00977359,6.192,0.00900853,6.192,0.00910278
6.194,0.00977359,6.194,0.00900366,6.194,0.00909791
6.196,0.00977359,6.196,0.00899879,6.196,0.00909304
6.198,0.00977359,6.198,0.00899392,6.198,0.00908817
6.2,0.00977359,6.2,0.00899392,6.2,0.00908817
6.202,0.00977359,6.202,0.00898905,6.202,0.0090833
6.204,0.00977359,6.204,0.00898905,6.204,0.0090833
6.206,0.00977359,6.206,0.00898418,6.206,0.00907843
6.208,0.00977359,6.208,0.00898418,6.208,0.00907843
6.21,0.00977359,6.21,0.00898418,6.21,0.00907843
6.212,0.00977359,6.212,0.00898418,6.212,0.00907843
6.214,0.00977359,6.214,0.00898418,6.214,0.00907843
6.216,0.00977359,6.216,0.00898418,6.216,0.00907843
6.218,0.00977359,6.218,0.00898418,6.218,0.00907843
6.22,0.00977359,6.22,0.00898418,6.22,0.00907843
6.222,0.00977359,6.222,0.00898418,6.222,0.00907843
6.224,0.00977359,6.224,0.00898418,6.224,0.00907843
6.226,0.00977359,6.226,0.00898418,6.226,0.00907843
6.228,0.00977359,6.228,0.00898418,6.228,0.00907843
6.23,0.00977359,6.23,0.00898418,6.23,0.00907843
6.232,0.00977359,6.232,0.00898418,6.232,0.00907843
6.234,0.00977359,6.234,0.00898418,6.234,0.00907843
6.236,0.00977359,6.236,0.00898418,6.236,0.00907843
6.238,0.00977359,6.238,0.00898418,6.238,0.00907843
6.24,0.00977359,6.24,0.00898418,6.24,0.00907843
6.242,0.00977359,6.242,0.00898905,6.242,0.0090833
6.244,0.00977359,6.244,0.00898905,6.244,0.0090833
6.246,0.00977359,6.246,0.00898905,6.246,0.0090833
6.248,0.00977359,6.248,0.00898905,6.248,0.0090833
6.25,0.00977359,6.25,0.00899392,6.25,0.00908817
6.252,0.00977359,6.252,0.00899392,6.252,0.00908817
6.254,0.00977359,6.254,0.00899392,6.254,0.00908817
6.256,0.00977359,6.256,0.00899879,6.256,0.00909304
6.258,0.00977359,6.258,0.00899879,6.258,0.00909304
6.26,0.00977359,6.26,0.00899879,6.26,0.00909304
6.262,0.00977359,6.262,0.00900366,6.262,0.00909791
6.264,0.00977359,6.264,0.00900366,6.264,0.00909791
6.266,0.00977359,6.266,0.00900853,6.266,0.00910278
6.268,0.00977359,6.268,0.00900853,6.268,0.00910278
6.27,0.00977359,6.27,0.00900853,6.27,0.00910278
6.272,0.00977359,6.272,0.0090134,6.272,0.00910765
6.274,0.00977359,6.274,0.0090134,6.274,0.00910765
6.276,0.00977359,6.276,0.0090134,6.276,0.00910765
6.278,0.00977359,6.278,0.0090134,6.278,0.00910765
6.28,0.00977359,6.28,0.0090134,6.28,0.00910765
6.282,0.00977359,6.282,0.0090134,6.282,0.00910765
6.284,0.00977359,6.284,0.0090134,6.284,0.00910765
6.286,0.00977359,6.286,0.0090134,6.286,0.00910765
6.288,0.00977359,6.288,0.0090134,6.288,0.00910765
6.29,0.00977359,6.29,0.0090134,6.29,0.00910765
6.292,0.00977359,6.292,0.0090134,6.292,0.00910765
6.294,0.00977359,6.294,0.00900853,6.294,0.00910278
6.296,0.00977359,6.296,0.00900853,6.296,0.00910278
6.298,0.00977359,6.298,0.00900853,6.298,0.00910278
6.3,0.00977359,6.3,0.00900853,6.3,0.00910278
6.302,0.00977359,6.302,0.00900366,6.302,0.00909791
6.304,0.00977359,6.304,0.00900366,6.304,0.00909791
6.306,0.00977359,6.306,0.00900366,6.306,0.00909791
6.308,0.00977359,6.308,0.00900366,6.308,0.00909791
6.31,0.00977359,6.31,0.00900366,6.31,0.00909791
6.312,0.00977359,6.312,0.00900366,6.312,0.00909791
6.314,0.00977359,6.314,0.00900366,6.314,0.00909791
6.316,0.00977359,6.316,0.00900366,6.316,0.00909791
6.318,0.00977359,6.318,0.00899879,6.318,0.00909304
6.32,0.00977359,6.32,0.00899879,6.32,0.00909304
6.322,0.00977359,6.322,0.00899879,6.322,0.00909304
6.324,0.00977359,6.324,0.00899879,6.324,0.00909304
6.326,0.00977359,6.326,0.00899879,6.326,0.00909304
6.328,0.00977359,6.328,0.00899879,6.328,0.00909304
