"Time - Base Plate, Road (m)","Amplitude - Base Plate, Road (m)","Time - Top Plate, Vehicle Body (m)","Amplitude - Top Plate, Vehicle Body (m)","Time - Middle Plate, VehicleTire (m)","Amplitude - Middle Plate, VehicleTire (m)"
10.392,-0.00983511,10.392,-0.00519813,10.392,-0.00683804
10.394,-0.00983511,10.394,-0.0052517,10.394,-0.00689162
10.396,-0.00983511,10.396,-0.00531502,10.396,-0.00695493
10.398,-0.00983511,10.398,-0.00537378,10.398,-0.00702312
10.4,-0.00983511,10.4,-0.0054517,10.4,-0.00710104
10.402,-0.00983511,10.402,-0.00552963,10.402,-0.00717897
10.404,-0.00983511,10.404,-0.00561274,10.404,-0.00727151
10.406,-0.00983511,10.406,-0.00570041,10.406,-0.00735917
10.408,-0.00983511,10.408,-0.00577865,10.408,-0.00744684
10.41,-0.00983511,10.41,-0.00586176,10.41,-0.00753938
10.412,-0.00983511,10.412,-0.00594488,10.412,-0.00763192
10.414,-0.00983511,10.414,-0.00603286,10.414,-0.00772932
10.416,-0.00983511,10.416,-0.00613027,10.416,-0.00782673
10.418,-0.00983511,10.418,-0.00620851,10.418,-0.0079144
10.42,-0.00983511,10.42,-0.00629618,10.42,-0.00800207
10.422,-0.00983511,10.422,-0.00638385,10.422,-0.00808973
10.424,-0.00983511,10.424,-0.00647151,10.424,-0.0081774
10.426,-0.00983511,10.426,-0.00655918,10.426,-0.00826507
10.428,-0.00983511,10.428,-0.00665172,10.428,-0.00835761
10.43,-0.00983511,10.43,-0.00675368,10.43,-0.00845014
10.432,-0.00983511,10.432,-0.00687481,10.432,-0.00855242
10.434,-0.00983511,10.434,-0.00698132,10.434,-0.00864009
10.436,-0.00983511,10.436,-0.00709727,10.436,-0.00872776
10.438,-0.00983511,10.438,-0.00719923,10.438,-0.00882029
10.44,-0.00983511,10.44,-0.00730575,10.44,-0.00890796
10.442,-0.00983511,10.442,-0.007422,10.442,-0.00900537
10.444,-0.00983511,10.444,-0.00754769,10.444,-0.00910278
10.446,-0.00983511,10.446,-0.0076685,10.446,-0.00919532
10.448,-0.00983511,10.448,-0.00779873,10.448,-0.00928785
10.45,-0.00983511,10.45,-0.00791955,10.45,-0.00938039
10.452,-0.00983511,10.452,-0.00804491,10.452,-0.00946806
10.454,-0.00983511,10.454,-0.0081797,10.454,-0.00955572
10.456,-0.00983511,10.456,-0.0083145,10.456,-0.00964339
10.458,-0.00983511,10.458,-0.00843955,10.458,-0.00972132
10.46,-0.00983511,10.46,-0.00857402,10.46,-0.00979924
10.462,-0.00983511,10.462,-0.00870363,10.462,-0.0098723
10.464,-0.00983511,10.464,-0.00882836,10.464,-0.00994049
10.466,-0.00983511,10.466,-0.00895765,10.466,-0.0100038
10.468,-0.00983511,10.468,-0.0090772,10.468,-0.0100574
10.47,-0.00983511,10.47,-0.00919643,10.47,-0.0101012
10.472,-0.00983511,10.472,-0.00930137,10.472,-0.0101402
10.474,-0.00983511,10.474,-0.00942515,10.474,-0.0101791
10.476,-0.00983511,10.476,-0.00952977,10.476,-0.0102084
10.478,-0.00983511,10.478,-0.00963895,10.478,-0.0102327
10.48,-0.00983511,10.48,-0.00972896,10.48,-0.0102473
10.482,-0.00983511,10.482,-0.00981865,10.482,-0.0102522
10.484,-0.00983511,10.484,-0.00990834,10.484,-0.0102571
10.486,-0.00983511,10.486,-0.00999317,10.486,-0.0102571
10.488,-0.00983511,10.488,-0.010078,10.488,-0.0102571
10.49,-0.00983511,10.49,-0.0101579,10.49,-0.0102522
10.492,-0.00983511,10.492,-0.0102473,10.492,-0.0102473
10.494,-0.00983511,10.494,-0.0103178,10.494,-0.0102425
10.496,-0.00983511,10.496,-0.0104027,10.496,-0.0102425
10.498,-0.00983511,10.498,-0.0104683,10.498,-0.0102327
10.5,-0.00983511,10.5,-0.0105389,10.5,-0.0102278
10.502,-0.00983511,10.502,-0.0105951,10.502,-0.0102181
10.504,-0.00983511,10.504,-0.0106611,10.504,-0.0102181
10.506,-0.00983511,10.506,-0.0107176,10.506,-0.0102181
10.508,-0.00983511,10.508,-0.0107742,10.508,-0.0102181
10.51,-0.00983511,10.51,-0.0108307,10.51,-0.0102181
10.512,-0.00983511,10.512,-0.010873,10.512,-0.0102132
10.514,-0.00983511,10.514,-0.0109201,10.514,-0.0102132
10.516,-0.00983511,10.516,-0.0109578,10.516,-0.0102132
10.518,-0.00983511,10.518,-0.0109906,10.518,-0.0102084
10.52,-0.00983511,10.52,-0.0110234,10.52,-0.0102035
10.522,-0.00983511,10.522,-0.0110468,10.522,-0.0101986
10.524,-0.00983511,10.524,-0.0110608,10.524,-0.0101937
10.526,-0.00983511,10.526,-0.0110794,10.526,-0.010184
10.528,-0.00983511,10.528,-0.0110885,10.528,-0.0101743
10.53,-0.00983511,10.53,-0.0110927,10.53,-0.0101597
10.532,-0.00983511,10.532,-0.0110875,10.532,-0.010145
10.534,-0.00983511,10.534,-0.0110726,10.534,-0.0101207
10.536,-0.00983511,10.536,-0.0110577,10.536,-0.0100963
10.538,-0.00983511,10.538,-0.0110382,10.538,-0.0100769
10.54,-0.00983511,10.54,-0.0110281,10.54,-0.0100574
10.542,-0.00983511,10.542,-0.0110038,10.542,-0.010033
10.544,-0.00983511,10.544,-0.0109843,10.544,-0.0100135
10.546,-0.00983511,10.546,-0.0109551,10.546,-0.00998432
10.548,-0.00983511,10.548,-0.0109307,10.548,-0.00995997
10.55,-0.00983511,10.55,-0.0109015,10.55,-0.00993075
10.552,-0.00983511,10.552,-0.0108771,10.552,-0.00990639
10.554,-0.00983511,10.554,-0.0108528,10.554,-0.00988204
10.556,-0.00983511,10.556,-0.0108236,10.556,-0.00985282
10.558,-0.00983511,10.558,-0.0107992,10.558,-0.00982847
10.56,-0.00983511,10.56,-0.01077,10.56,-0.00979924
10.562,-0.00983511,10.562,-0.0107408,10.562,-0.00977002
10.564,-0.00983511,10.564,-0.0107116,10.564,-0.0097408
10.566,-0.00983511,10.566,-0.0106775,10.566,-0.00970671
10.568,-0.00983511,10.568,-0.0106482,10.568,-0.00967748
10.57,-0.00983511,10.57,-0.0106093,10.57,-0.00963852
10.572,-0.00983511,10.572,-0.0105752,10.572,-0.00960443
10.574,-0.00983511,10.574,-0.0105362,10.574,-0.00956547
10.576,-0.00983511,10.576,-0.0104924,10.576,-0.00952163
10.578,-0.00983511,10.578,-0.0104486,10.578,-0.0094778
10.58,-0.00983511,10.58,-0.0104047,10.58,-0.00943396
10.582,-0.00983511,10.582,-0.0103511,10.582,-0.00938039
10.584,-0.00983511,10.584,-0.0103024,10.584,-0.00933169
10.586,-0.00983511,10.586,-0.0102537,10.586,-0.00928298
10.588,-0.00983511,10.588,-0.0102002,10.588,-0.00922941
10.59,-0.00983511,10.59,-0.0101515,10.59,-0.0091807
10.592,-0.00983511,10.592,-0.0101028,10.592,-0.009132
10.594,-0.00983511,10.594,-0.0100492,10.594,-0.00907843
10.596,-0.00983511,10.596,-0.00999561,10.596,-0.00902485
10.598,-0.00983511,10.598,-0.0099469,10.598,-0.00897615
10.6,-0.00983511,10.6,-0.00990307,10.6,-0.00893231
10.602,-0.00983511,10.602,-0.00985923,10.602,-0.00888848
10.604,-0.00983511,10.604,-0.00981053,10.604,-0.00883978
10.606,-0.00983511,10.606,-0.00975272,10.606,-0.00880081
10.608,-0.00983511,10.608,-0.00970433,10.608,-0.00876185
10.61,-0.00983511,10.61,-0.00965594,10.61,-0.00872289
10.612,-0.00983511,10.612,-0.00960787,10.612,-0.00869366
10.614,-0.00983511,10.614,-0.00956922,10.614,-0.00866444
10.616,-0.00983511,10.616,-0.00952115,10.616,-0.00863522
10.618,-0.00983511,10.618,-0.00948282,10.618,-0.00861574
10.62,-0.00983511,10.62,-0.00944936,10.62,-0.00860113
10.622,-0.00983511,10.622,-0.00941103,10.622,-0.00858164
10.624,-0.00983511,10.624,-0.00936327,10.624,-0.00856216
10.626,-0.00983511,10.626,-0.00932039,10.626,-0.00854755
10.628,-0.00983511,10.628,-0.0092775,10.628,-0.00853294
10.63,-0.00983511,10.63,-0.00924436,10.63,-0.00852807
10.632,-0.00983511,10.632,-0.00920634,10.632,-0.00851833
10.634,-0.00983511,10.634,-0.0091732,10.634,-0.00851346
10.636,-0.00983511,10.636,-0.00912576,10.636,-0.00850372
10.638,-0.00983511,10.638,-0.00908319,10.638,-0.00849885
10.64,-0.00983511,10.64,-0.00905004,10.64,-0.00849398
10.642,-0.00983511,10.642,-0.00900747,10.642,-0.00848911
10.644,-0.00983511,10.644,-0.0089649,10.644,-0.00848424
10.646,-0.00983511,10.646,-0.0089272,10.646,-0.00848424
10.648,-0.00983511,10.648,-0.00889437,10.648,-0.00848911
10.65,-0.00983511,10.65,-0.00885667,10.65,-0.00848911
10.652,-0.00983511,10.652,-0.00882385,10.652,-0.00849398
10.654,-0.00983511,10.654,-0.00878615,10.654,-0.00849398
10.656,-0.00983511,10.656,-0.00875819,10.656,-0.00850372
10.658,-0.00983511,10.658,-0.00873478,10.658,-0.00850859
10.66,-0.00983511,10.66,-0.00870683,10.66,-0.00851833
10.662,-0.00983511,10.662,-0.00868829,10.662,-0.00852807
10.664,-0.00983511,10.664,-0.00867463,10.664,-0.00854268
10.666,-0.00983511,10.666,-0.00866097,10.666,-0.00855729
10.668,-0.00983511,10.668,-0.00865186,10.668,-0.00856703
10.67,-0.00983511,10.67,-0.00863332,10.67,-0.00857677
10.672,-0.00983511,10.672,-0.00862421,10.672,-0.00858652
10.674,-0.00983511,10.674,-0.0086294,10.674,-0.00860113
10.676,-0.00983511,10.676,-0.00862029,10.676,-0.00861087
10.678,-0.00983511,10.678,-0.00862061,10.678,-0.00862061
10.68,-0.00983511,10.68,-0.00861605,10.68,-0.00862548
10.682,-0.00983511,10.682,-0.00862579,10.682,-0.00863522
10.684,-0.00983511,10.684,-0.00863066,10.684,-0.00864009
10.686,-0.00983511,10.686,-0.00863554,10.686,-0.00864496
10.688,-0.00983511,10.688,-0.00863554,10.688,-0.00864496
10.69,-0.00983511,10.69,-0.00863554,10.69,-0.00864496
10.692,-0.00983511,10.692,-0.00863554,10.692,-0.00864496
10.694,-0.00983511,10.694,-0.00863554,10.694,-0.00864496
10.696,-0.00983511,10.696,-0.00863554,10.696,-0.00864496
10.698,-0.00983511,10.698,-0.00863066,10.698,-0.00864009
10.7,-0.00983511,10.7,-0.00863066,10.7,-0.00864009
10.702,-0.00983511,10.702,-0.00863066,10.702,-0.00864009
10.704,-0.00983511,10.704,-0.00863066,10.704,-0.00864009
10.706,-0.00983511,10.706,-0.00863554,10.706,-0.00864496
10.708,-0.00983511,10.708,-0.00864528,10.708,-0.0086547
10.71,-0.00983511,10.71,-0.00865502,10.71,-0.00866444
10.712,-0.00983511,10.712,-0.00866476,10.712,-0.00867418
10.714,-0.00983511,10.714,-0.0086745,10.714,-0.00868392
10.716,-0.00983511,10.716,-0.00868911,10.716,-0.00869853
10.718,-0.00983511,10.718,-0.00870372,10.718,-0.00871315
10.72,-0.00983511,10.72,-0.00871833,10.72,-0.00872776
10.722,-0.00983511,10.722,-0.00873781,10.722,-0.00874724
10.724,-0.00983511,10.724,-0.0087573,10.724,-0.00876672
10.726,-0.00983511,10.726,-0.00877678,10.726,-0.0087862
10.728,-0.00983511,10.728,-0.00879626,10.728,-0.00880568
10.73,-0.00983511,10.73,-0.00881087,10.73,-0.00882029
10.732,-0.00983511,10.732,-0.00883035,10.732,-0.00883978
10.734,-0.00983511,10.734,-0.00884496,10.734,-0.00885439
10.736,-0.00983511,10.736,-0.00885957,10.736,-0.008869
10.738,-0.00983511,10.738,-0.00887418,10.738,-0.00888361
10.74,-0.00983511,10.74,-0.0088888,10.74,-0.00889822
10.742,-0.00983511,10.742,-0.00889854,10.742,-0.00890796
10.744,-0.00983511,10.744,-0.00890828,10.744,-0.0089177
10.746,-0.00983511,10.746,-0.00891802,10.746,-0.00892744
10.748,-0.00983511,10.748,-0.00892289,10.748,-0.00893231
10.75,-0.00983511,10.75,-0.00893263,10.75,-0.00894205
10.752,-0.00983511,10.752,-0.0089375,10.752,-0.00894692
10.754,-0.00983511,10.754,-0.00894724,10.754,-0.00895667
10.756,-0.00983511,10.756,-0.00895211,10.756,-0.00896154
10.758,-0.00983511,10.758,-0.00896185,10.758,-0.00897128
10.76,-0.00983511,10.76,-0.00896672,10.76,-0.00897615
10.762,-0.00983511,10.762,-0.00897646,10.762,-0.00898589
10.764,-0.00983511,10.764,-0.0089862,10.764,-0.00899563
10.766,-0.00983511,10.766,-0.00899594,10.766,-0.00900537
10.768,-0.00983511,10.768,-0.00900569,10.768,-0.00901511
10.77,-0.00983511,10.77,-0.00901543,10.77,-0.00902485
10.772,-0.00983511,10.772,-0.00903004,10.772,-0.00903946
10.774,-0.00983511,10.774,-0.00903978,10.774,-0.0090492
10.776,-0.00983511,10.776,-0.00905439,10.776,-0.00906381
10.778,-0.00983511,10.778,-0.009069,10.778,-0.00907843
10.78,-0.00983511,10.78,-0.00907874,10.78,-0.00908817
10.782,-0.00983511,10.782,-0.00909335,10.782,-0.00910278
10.784,-0.00983511,10.784,-0.00910309,10.784,-0.00911252
10.786,-0.00983511,10.786,-0.00911283,10.786,-0.00912226
10.788,-0.00983511,10.788,-0.00912258,10.788,-0.009132
10.79,-0.00983511,10.79,-0.00912745,10.79,-0.00913687
10.792,-0.00983511,10.792,-0.00913719,10.792,-0.00914661
10.794,-0.00983511,10.794,-0.00914206,10.794,-0.00915148
10.796,-0.00983511,10.796,-0.00914206,10.796,-0.00915148
10.798,-0.00983511,10.798,-0.00914693,10.798,-0.00915635
10.8,-0.00983511,10.8,-0.00914693,10.8,-0.00915635
10.802,-0.00983511,10.802,-0.00914693,10.802,-0.00915635
10.804,-0.00983511,10.804,-0.00914693,10.804,-0.00915635
10.806,-0.00983511,10.806,-0.00914206,10.806,-0.00915148
10.808,-0.00983511,10.808,-0.00914206,10.808,-0.00915148
10.81,-0.00983511,10.81,-0.00914661,10.81,-0.00914661
10.812,-0.00983511,10.812,-0.00914661,10.812,-0.00914661
10.814,-0.00983511,10.814,-0.00914661,10.814,-0.00914661
10.816,-0.00983511,10.816,-0.00914174,10.816,-0.00914174
10.818,-0.00983511,10.818,-0.00913687,10.818,-0.00913687
10.82,-0.00983511,10.82,-0.00913687,10.82,-0.00913687
10.822,-0.00983511,10.822,-0.009132,10.822,-0.009132
10.824,-0.00983511,10.824,-0.009132,10.824,-0.009132
10.826,-0.00983511,10.826,-0.009132,10.826,-0.009132
10.828,-0.00983511,10.828,-0.009132,10.828,-0.009132
10.83,-0.00983511,10.83,-0.009132,10.83,-0.009132
10.832,-0.00983511,10.832,-0.009132,10.832,-0.009132
10.834,-0.00983511,10.834,-0.009132,10.834,-0.009132
10.836,-0.00983511,10.836,-0.009132,10.836,-0.009132
10.838,-0.00983511,10.838,-0.009132,10.838,-0.009132
10.84,-0.00983511,10.84,-0.00912713,10.84,-0.00912713
10.842,-0.00983511,10.842,-0.00912713,10.842,-0.00912713
10.844,-0.00983511,10.844,-0.00912226,10.844,-0.00912226
10.846,-0.00983511,10.846,-0.00911739,10.846,-0.00911739
10.848,-0.00983511,10.848,-0.00911252,10.848,-0.00911252
10.85,-0.00983511,10.85,-0.00910765,10.85,-0.00910765
10.852,-0.00983511,10.852,-0.00910278,10.852,-0.00910278
10.854,-0.00983511,10.854,-0.00909791,10.854,-0.00909791
10.856,-0.00983511,10.856,-0.00908817,10.856,-0.00908817
10.858,-0.00983511,10.858,-0.0090833,10.858,-0.0090833
10.86,-0.00983511,10.86,-0.00907356,10.86,-0.00907356
10.862,-0.00983511,10.862,-0.00906868,10.862,-0.00906868
10.864,-0.00983511,10.864,-0.00906381,10.864,-0.00906381
10.866,-0.00983511,10.866,-0.00905407,10.866,-0.00905407
10.868,-0.00983511,10.868,-0.0090492,10.868,-0.0090492
10.87,-0.00983511,10.87,-0.00904433,10.87,-0.00904433
10.872,-0.00983511,10.872,-0.00904433,10.872,-0.00904433
10.874,-0.00983511,10.874,-0.00903946,10.874,-0.00903946
10.876,-0.00983511,10.876,-0.00903946,10.876,-0.00903946
10.878,-0.00983511,10.878,-0.00903459,10.878,-0.00903459
10.88,-0.00983511,10.88,-0.00903459,10.88,-0.00903459
10.882,-0.00983511,10.882,-0.00903459,10.882,-0.00903459
10.884,-0.00983511,10.884,-0.00903459,10.884,-0.00903459
10.886,-0.00983511,10.886,-0.00903459,10.886,-0.00903459
10.888,-0.00983511,10.888,-0.00903459,10.888,-0.00903459
10.89,-0.00983511,10.89,-0.00902972,10.89,-0.00902972
10.892,-0.00983511,10.892,-0.00902972,10.892,-0.00902972
10.894,-0.00983511,10.894,-0.00902972,10.894,-0.00902972
10.896,-0.00983511,10.896,-0.00902972,10.896,-0.00902972
10.898,-0.00983511,10.898,-0.00902972,10.898,-0.00902972
10.9,-0.00983511,10.9,-0.00902972,10.9,-0.00902972
10.902,-0.00983511,10.902,-0.00902485,10.902,-0.00902485
10.904,-0.00983511,10.904,-0.00902485,10.904,-0.00902485
10.906,-0.00983511,10.906,-0.00902485,10.906,-0.00902485
10.908,-0.00983511,10.908,-0.00902485,10.908,-0.00902485
10.91,-0.00983511,10.91,-0.00902485,10.91,-0.00902485
10.912,-0.00983511,10.912,-0.00901998,10.912,-0.00901998
10.914,-0.00983511,10.914,-0.00901998,10.914,-0.00901998
10.916,-0.00983511,10.916,-0.00901998,10.916,-0.00901998
10.918,-0.00983511,10.918,-0.00901998,10.918,-0.00901998
10.92,-0.00983511,10.92,-0.00901998,10.92,-0.00901998
10.922,-0.00983511,10.922,-0.00901998,10.922,-0.00901998
10.924,-0.00983511,10.924,-0.00901998,10.924,-0.00901998
10.926,-0.00983511,10.926,-0.00901998,10.926,-0.00901998
10.928,-0.00983511,10.928,-0.00901998,10.928,-0.00901998
10.93,-0.00983511,10.93,-0.00901998,10.93,-0.00901998
10.932,-0.00983511,10.932,-0.00902485,10.932,-0.00902485
10.934,-0.00983511,10.934,-0.00902485,10.934,-0.00902485
10.936,-0.00983511,10.936,-0.00902485,10.936,-0.00902485
10.938,-0.00983511,10.938,-0.00902972,10.938,-0.00902972
10.94,-0.00983511,10.94,-0.00902972,10.94,-0.00902972
10.942,-0.00983511,10.942,-0.00903459,10.942,-0.00903459
10.944,-0.00983511,10.944,-0.00903459,10.944,-0.00903459
10.946,-0.00983511,10.946,-0.00903946,10.946,-0.00903946
10.948,-0.00983511,10.948,-0.00903946,10.948,-0.00903946
10.95,-0.00983511,10.95,-0.00903946,10.95,-0.00903946
10.952,-0.00983511,10.952,-0.00903946,10.952,-0.00903946
10.954,-0.00983511,10.954,-0.00903946,10.954,-0.00903946
10.956,-0.00983511,10.956,-0.00903946,10.956,-0.00903946
10.958,-0.00983511,10.958,-0.00903946,10.958,-0.00903946
10.96,-0.00983511,10.96,-0.00903946,10.96,-0.00903946
10.962,-0.00983511,10.962,-0.00903946,10.962,-0.00903946
10.964,-0.00983511,10.964,-0.00903946,10.964,-0.00903946
10.966,-0.00983511,10.966,-0.00903459,10.966,-0.00903459
10.968,-0.00983511,10.968,-0.00903459,10.968,-0.00903459
10.97,-0.00983511,10.97,-0.00903459,10.97,-0.00903459
10.972,-0.00983511,10.972,-0.00903459,10.972,-0.00903459
10.974,-0.00983511,10.974,-0.00903459,10.974,-0.00903459
10.976,-0.00983511,10.976,-0.00902972,10.976,-0.00902972
10.978,-0.00983511,10.978,-0.00902972,10.978,-0.00902972
10.98,-0.00983511,10.98,-0.00902972,10.98,-0.00902972
10.982,-0.00983511,10.982,-0.00902972,10.982,-0.00902972
10.984,-0.00983511,10.984,-0.00902972,10.984,-0.00902972
10.986,-0.00983511,10.986,-0.00902972,10.986,-0.00902972
10.988,-0.00983511,10.988,-0.00903459,10.988,-0.00903459
10.99,-0.00983511,10.99,-0.00903459,10.99,-0.00903459
10.992,-0.00983511,10.992,-0.00903459,10.992,-0.00903459
10.994,-0.00983511,10.994,-0.00903459,10.994,-0.00903459
10.996,-0.00983511,10.996,-0.00903459,10.996,-0.00903459
10.998,-0.00983511,10.998,-0.00903946,10.998,-0.00903946
11,-0.00983511,11,-0.00903946,11,-0.00903946
11.002,-0.00983511,11.002,-0.00903946,11.002,-0.00903946
11.004,-0.00983511,11.004,-0.00903946,11.004,-0.00903946
11.006,-0.00983511,11.006,-0.00903946,11.006,-0.00903946
11.008,-0.00983511,11.008,-0.00903946,11.008,-0.00903946
11.01,-0.00983511,11.01,-0.00903946,11.01,-0.00903946
11.012,-0.00983511,11.012,-0.00903459,11.012,-0.00903459
11.014,-0.00983511,11.014,-0.00903459,11.014,-0.00903459
11.016,-0.00983511,11.016,-0.00903459,11.016,-0.00903459
11.018,-0.00983511,11.018,-0.00902972,11.018,-0.00902972
11.02,-0.00983511,11.02,-0.00902972,11.02,-0.00902972
11.022,-0.00983511,11.022,-0.00902972,11.022,-0.00902972
11.024,-0.00983511,11.024,-0.00902972,11.024,-0.00902972
11.026,-0.00983511,11.026,-0.00902485,11.026,-0.00902485
11.028,-0.00983511,11.028,-0.00902485,11.028,-0.00902485
11.03,-0.00983511,11.03,-0.00902485,11.03,-0.00902485
11.032,-0.00983511,11.032,-0.00902485,11.032,-0.00902485
11.034,-0.00983511,11.034,-0.00902485,11.034,-0.00902485
11.036,-0.00983511,11.036,-0.00902485,11.036,-0.00902485
11.038,-0.00983511,11.038,-0.00902485,11.038,-0.00902485
11.04,-0.00983511,11.04,-0.00902485,11.04,-0.00902485
11.042,-0.00983511,11.042,-0.00902485,11.042,-0.00902485
11.044,-0.00983511,11.044,-0.00902485,11.044,-0.00902485
11.046,-0.00983511,11.046,-0.00902485,11.046,-0.00902485
11.048,-0.00983511,11.048,-0.00902485,11.048,-0.00902485
11.05,-0.00983511,11.05,-0.00902972,11.05,-0.00902972
11.052,-0.00983511,11.052,-0.00902972,11.052,-0.00902972
11.054,-0.00983511,11.054,-0.00902972,11.054,-0.00902972
11.056,-0.00983511,11.056,-0.00902972,11.056,-0.00902972
11.058,-0.00983511,11.058,-0.00902972,11.058,-0.00902972
11.06,-0.00983511,11.06,-0.00902972,11.06,-0.00902972
11.062,-0.00983511,11.062,-0.00902972,11.062,-0.00902972
11.064,-0.00983511,11.064,-0.00902972,11.064,-0.00902972
11.066,-0.00983511,11.066,-0.00902972,11.066,-0.00902972
11.068,-0.00983511,11.068,-0.00902485,11.068,-0.00902485
11.07,-0.00983511,11.07,-0.00902485,11.07,-0.00902485
11.072,-0.00983511,11.072,-0.00902485,11.072,-0.00902485
11.074,-0.00983511,11.074,-0.00902485,11.074,-0.00902485
11.076,-0.00983511,11.076,-0.00902485,11.076,-0.00902485
11.078,-0.00983511,11.078,-0.00902485,11.078,-0.00902485
11.08,-0.00983511,11.08,-0.00902485,11.08,-0.00902485
11.082,-0.00983511,11.082,-0.00902485,11.082,-0.00902485
11.084,-0.00983511,11.084,-0.00902485,11.084,-0.00902485
11.086,-0.00983511,11.086,-0.00902972,11.086,-0.00902972
11.088,-0.00983511,11.088,-0.00902972,11.088,-0.00902972
11.09,-0.00983511,11.09,-0.00902972,11.09,-0.00902972
11.092,-0.00983511,11.092,-0.00902972,11.092,-0.00902972
11.094,-0.00983511,11.094,-0.00903459,11.094,-0.00903459
11.096,-0.00983511,11.096,-0.00903459,11.096,-0.00903459
11.098,-0.00983511,11.098,-0.00903459,11.098,-0.00903459
11.1,-0.00983511,11.1,-0.00903459,11.1,-0.00903459
11.102,-0.00983511,11.102,-0.00903946,11.102,-0.00903946
11.104,-0.00983511,11.104,-0.00903946,11.104,-0.00903946
11.106,-0.00983511,11.106,-0.00903946,11.106,-0.00903946
11.108,-0.00983511,11.108,-0.00903946,11.108,-0.00903946
11.11,-0.00983511,11.11,-0.00903946,11.11,-0.00903946
11.112,-0.00983511,11.112,-0.00903946,11.112,-0.00903946
11.114,-0.00983511,11.114,-0.00903946,11.114,-0.00903946
11.116,-0.00983511,11.116,-0.00903946,11.116,-0.00903946
11.118,-0.00983511,11.118,-0.00903946,11.118,-0.00903946
11.12,-0.00983511,11.12,-0.00903946,11.12,-0.00903946
11.122,-0.00983511,11.122,-0.00903946,11.122,-0.00903946
11.124,-0.00983511,11.124,-0.00903459,11.124,-0.00903459
11.126,-0.00983511,11.126,-0.00903459,11.126,-0.00903459
11.128,-0.00983511,11.128,-0.00903459,11.128,-0.00903459
11.13,-0.00983511,11.13,-0.00903459,11.13,-0.00903459
11.132,-0.00983511,11.132,-0.00903459,11.132,-0.00903459
11.134,-0.00983511,11.134,-0.00902972,11.134,-0.00902972
11.136,-0.00983511,11.136,-0.00902972,11.136,-0.00902972
11.138,-0.00983511,11.138,-0.00902972,11.138,-0.00902972
11.14,-0.00983511,11.14,-0.00902972,11.14,-0.00902972
11.142,-0.00983511,11.142,-0.00902972,11.142,-0.00902972
11.144,-0.00983511,11.144,-0.00902972,11.144,-0.00902972
11.146,-0.00983511,11.146,-0.00902972,11.146,-0.00902972
11.148,-0.00983511,11.148,-0.00902972,11.148,-0.00902972
11.15,-0.00983511,11.15,-0.00902972,11.15,-0.00902972
11.152,-0.00983511,11.152,-0.00902972,11.152,-0.00902972
11.154,-0.00983511,11.154,-0.00902972,11.154,-0.00902972
11.156,-0.00983511,11.156,-0.00902972,11.156,-0.00902972
11.158,-0.00983511,11.158,-0.00902972,11.158,-0.00902972
11.16,-0.00983511,11.16,-0.00902972,11.16,-0.00902972
11.162,-0.00983511,11.162,-0.00902972,11.162,-0.00902972
11.164,-0.00983511,11.164,-0.00902972,11.164,-0.00902972
11.166,-0.00983511,11.166,-0.00902972,11.166,-0.00902972
11.168,-0.00983511,11.168,-0.00902485,11.168,-0.00902485
11.17,-0.00983511,11.17,-0.00902485,11.17,-0.00902485
11.172,-0.00983511,11.172,-0.00902485,11.172,-0.00902485
11.174,-0.00983511,11.174,-0.00902485,11.174,-0.00902485
11.176,-0.00983511,11.176,-0.00902485,11.176,-0.00902485
11.178,-0.00983511,11.178,-0.00902485,11.178,-0.00902485
11.18,-0.00983511,11.18,-0.00902485,11.18,-0.00902485
11.182,-0.00983511,11.182,-0.00902485,11.182,-0.00902485
11.184,-0.00983511,11.184,-0.00902485,11.184,-0.00902485
11.186,-0.00983511,11.186,-0.00902485,11.186,-0.00902485
11.188,-0.00983511,11.188,-0.00902485,11.188,-0.00902485
11.19,-0.00983511,11.19,-0.00902485,11.19,-0.00902485
11.192,-0.00983511,11.192,-0.00902485,11.192,-0.00902485
11.194,-0.00983511,11.194,-0.00902972,11.194,-0.00902972
11.196,-0.00983511,11.196,-0.00902972,11.196,-0.00902972
11.198,-0.00983511,11.198,-0.00902972,11.198,-0.00902972
11.2,-0.00983511,11.2,-0.00902972,11.2,-0.00902972
11.202,-0.00983511,11.202,-0.00902972,11.202,-0.00902972
11.204,-0.00983511,11.204,-0.00903459,11.204,-0.00903459
11.206,-0.00983511,11.206,-0.00903459,11.206,-0.00903459
11.208,-0.00983511,11.208,-0.00903459,11.208,-0.00903459
11.21,-0.00983511,11.21,-0.00903459,11.21,-0.00903459
11.212,-0.00983511,11.212,-0.00903459,11.212,-0.00903459
11.214,-0.00983511,11.214,-0.00903946,11.214,-0.00903946
11.216,-0.00983511,11.216,-0.00903946,11.216,-0.00903946
11.218,-0.00983511,11.218,-0.00903946,11.218,-0.00903946
11.22,-0.00983511,11.22,-0.00903946,11.22,-0.00903946
11.222,-0.00983511,11.222,-0.00903946,11.222,-0.00903946
11.224,-0.00983511,11.224,-0.00903946,11.224,-0.00903946
11.226,-0.00983511,11.226,-0.00903946,11.226,-0.00903946
11.228,-0.00983511,11.228,-0.00903946,11.228,-0.00903946
11.23,-0.00983511,11.23,-0.00903946,11.23,-0.00903946
11.232,-0.00983511,11.232,-0.00903946,11.232,-0.00903946
